"","trap_id","trap_date","year","week","zone","spp","method","total"
"2243","LV-125",2019-07-08,2019,27,"LV","Pipiens","L",17
"2244","LV-110",2019-07-09,2019,28,"LV","Tarsalis","L",47
"2245","LV-042",2019-07-09,2019,28,"LV","Pipiens","L",2
"2246","LV-020",2019-07-09,2019,28,"LV","Tarsalis","L",86
"2247","LV-067",2019-07-09,2019,28,"LV","Pipiens","L",3
"2248","LV-067",2019-07-09,2019,28,"LV","Tarsalis","L",35
"2249","LV-019",2019-07-09,2019,28,"LV","Tarsalis","L",39
"2250","LV-021",2019-07-09,2019,28,"LV","Tarsalis","L",39
"2251","LV-120",2019-07-09,2019,28,"LV","Pipiens","L",14
"2252","LV-120",2019-07-09,2019,28,"LV","Tarsalis","L",89
"2253","LV-019",2019-07-09,2019,28,"LV","Pipiens","L",11
"2254","LV-042",2019-07-09,2019,28,"LV","Tarsalis","L",15
"2255","LV-114",2019-07-09,2019,28,"LV","Tarsalis","L",12
"2256","LV-087",2019-07-09,2019,28,"LV","Tarsalis","L",93
"2257","LV-087",2019-07-09,2019,28,"LV","Pipiens","L",1
"2258","LV-010gr",2019-07-10,2019,28,"LV","Pipiens","G",6
"2259","LV-122",2019-07-10,2019,28,"LV","Tarsalis","L",14
"2260","LV-121",2019-07-10,2019,28,"LV","Tarsalis","L",6
"2261","LV-099",2019-07-10,2019,28,"LV","Tarsalis","L",8
"2262","LV-014",2019-07-10,2019,28,"LV","Pipiens","L",1
"2263","LV-098",2019-07-10,2019,28,"LV","Pipiens","L",5
"2264","LV-014",2019-07-10,2019,28,"LV","Tarsalis","L",4
"2265","LV-102",2019-07-10,2019,28,"LV","Pipiens","L",1
"2266","LV-102",2019-07-10,2019,28,"LV","Tarsalis","L",44
"2267","LV-097",2019-07-10,2019,28,"LV","Pipiens","L",1
"2268","LV-122",2019-07-10,2019,28,"LV","Pipiens","L",1
"2269","LV-105",2019-07-10,2019,28,"LV","Tarsalis","L",19
"2270","LV-098",2019-07-10,2019,28,"LV","Tarsalis","L",70
"2271","LV-105",2019-07-10,2019,28,"LV","Pipiens","L",6
"2272","LV-121",2019-07-10,2019,28,"LV","Pipiens","L",1
"2273","LC-055",2019-07-09,2019,28,"BE","Tarsalis","L",8
"2274","LC-001",2019-07-09,2019,28,"BE","Tarsalis","L",36
"2275","LC-053",2019-07-09,2019,28,"BE","Tarsalis","L",120
"2276","LC-049",2019-07-09,2019,28,"BE","Tarsalis","L",24
"2277","LC-054",2019-07-09,2019,28,"BE","Tarsalis","L",176
"2278","LC-048",2019-07-07,2019,27,"Timnath","Pipiens","L",5
"2279","LC-048",2019-07-07,2019,27,"Timnath","Tarsalis","L",95
"2280","LC-022",2019-07-07,2019,27,"Timnath","Tarsalis","L",40
"2281","LC-022",2019-07-07,2019,27,"Timnath","Pipiens","L",2
"2282","LC-050",2019-07-07,2019,27,"Timnath","Pipiens","L",44
"2283","LC-050",2019-07-07,2019,27,"Timnath","Tarsalis","L",232
"2284","LC-010",2019-07-07,2019,27,"Timnath","Pipiens","L",8
"2285","LC-010",2019-07-07,2019,27,"Timnath","Tarsalis","L",88
"2286","LC-051",2019-07-07,2019,27,"Timnath","Tarsalis","L",228
"2287","LC-052",2019-07-07,2019,27,"Timnath","Tarsalis","L",100
"2288","FC-006",2019-07-14,2019,28,"NE","Pipiens","L",21
"2289","FC-006",2019-07-14,2019,28,"NE","Tarsalis","L",31
"2290","FC-019",2019-07-14,2019,28,"NE","Pipiens","L",4
"2291","FC-036",2019-07-14,2019,28,"NW","Tarsalis","L",67
"2292","FC-036",2019-07-14,2019,28,"NW","Pipiens","L",13
"2293","FC-040gr",2019-07-14,2019,28,"NE","Pipiens","G",4
"2294","FC-040",2019-07-14,2019,28,"NE","Tarsalis","L",22
"2295","FC-034",2019-07-14,2019,28,"NE","Tarsalis","L",195
"2296","FC-069",2019-07-14,2019,28,"NE","Pipiens","L",6
"2297","FC-067",2019-07-14,2019,28,"NE","Tarsalis","L",121
"2298","FC-092gr",2019-07-14,2019,28,"NE","Pipiens","G",2
"2299","FC-014",2019-07-14,2019,28,"NE","Tarsalis","L",114
"2300","FC-067",2019-07-14,2019,28,"NE","Pipiens","L",5
"2301","FC-066",2019-07-14,2019,28,"NE","Tarsalis","L",29
"2302","FC-038",2019-07-14,2019,28,"NE","Tarsalis","L",50
"2303","FC-066",2019-07-14,2019,28,"NE","Pipiens","L",8
"2304","FC-069",2019-07-14,2019,28,"NE","Tarsalis","L",42
"2305","FC-072",2019-07-14,2019,28,"NE","Tarsalis","L",17
"2306","FC-019",2019-07-14,2019,28,"NE","Tarsalis","L",44
"2307","FC-075",2019-07-15,2019,28,"SE","Tarsalis","L",14
"2308","FC-023",2019-07-15,2019,28,"SE","Tarsalis","L",25
"2309","FC-088gr",2019-07-15,2019,28,"SE","Tarsalis","G",4
"2310","FC-088gr",2019-07-15,2019,28,"SE","Pipiens","G",43
"2311","FC-047",2019-07-15,2019,28,"SE","Tarsalis","L",29
"2312","FC-039",2019-07-15,2019,28,"SE","Tarsalis","L",112
"2313","FC-039",2019-07-15,2019,28,"SE","Pipiens","L",3
"2314","FC-053",2019-07-15,2019,28,"SE","Pipiens","L",11
"2315","FC-053",2019-07-15,2019,28,"SE","Tarsalis","L",314
"2316","FC-046",2019-07-15,2019,28,"SE","Tarsalis","L",28
"2317","FC-064",2019-07-15,2019,28,"SE","Tarsalis","L",90
"2318","FC-031",2019-07-15,2019,28,"SE","Tarsalis","L",46
"2319","FC-074",2019-07-15,2019,28,"SE","Pipiens","L",3
"2320","FC-074",2019-07-15,2019,28,"SE","Tarsalis","L",47
"2321","FC-050",2019-07-15,2019,28,"SE","Pipiens","L",7
"2322","FC-050",2019-07-15,2019,28,"SE","Tarsalis","L",50
"2323","FC-027",2019-07-15,2019,28,"SE","Tarsalis","L",40
"2324","FC-004",2019-07-15,2019,28,"SE","Tarsalis","L",46
"2325","FC-075gr",2019-07-15,2019,28,"SE","Pipiens","G",3
"2326","FC-059",2019-07-15,2019,28,"SE","Tarsalis","L",31
"2327","FC-049",2019-07-16,2019,29,"SW","Pipiens","L",2
"2328","FC-060",2019-07-16,2019,29,"NW","Tarsalis","L",6
"2329","FC-090gr",2019-07-16,2019,29,"NW","Pipiens","G",2
"2330","FC-073",2019-07-16,2019,29,"NW","Pipiens","L",3
"2331","FC-052",2019-07-16,2019,29,"NW","Tarsalis","L",4
"2332","FC-061",2019-07-16,2019,29,"NW","Tarsalis","L",13
"2333","FC-073",2019-07-16,2019,29,"NW","Tarsalis","L",11
"2334","FC-063gr",2019-07-16,2019,29,"NW","Pipiens","G",9
"2335","FC-041",2019-07-16,2019,29,"NW","Tarsalis","L",3
"2336","FC-062",2019-07-17,2019,29,"SW","Tarsalis","L",6
"2337","FC-054",2019-07-17,2019,29,"SE","Tarsalis","L",14
"2338","FC-093",2019-07-17,2019,29,"SW","Tarsalis","L",30
"2339","FC-029gr",2019-07-17,2019,29,"SE","Pipiens","G",57
"2340","FC-001",2019-07-17,2019,29,"SW","Tarsalis","L",29
"2341","FC-037",2019-07-17,2019,29,"SW","Tarsalis","L",25
"2342","FC-089gr",2019-07-17,2019,29,"SW","Pipiens","G",6
"2343","FC-057",2019-07-17,2019,29,"SW","Tarsalis","L",5
"2344","FC-068",2019-07-17,2019,29,"SW","Tarsalis","L",6
"2345","FC-029",2019-07-17,2019,29,"SE","Tarsalis","L",16
"2346","FC-029",2019-07-17,2019,29,"SE","Pipiens","L",5
"2347","FC-071",2019-07-17,2019,29,"SW","Tarsalis","L",9
"2348","LV-093",2019-07-14,2019,28,"LV","Pipiens","L",4
"2349","LV-093",2019-07-14,2019,28,"LV","Tarsalis","L",12
"2350","LV-117",2019-07-14,2019,28,"LV","Tarsalis","L",25
"2351","LV-078",2019-07-14,2019,28,"LV","Pipiens","L",8
"2352","LV-069",2019-07-14,2019,28,"LV","Pipiens","L",3
"2353","LV-088",2019-07-14,2019,28,"LV","Tarsalis","L",40
"2354","LV-088",2019-07-14,2019,28,"LV","Pipiens","L",2
"2355","LV-078",2019-07-14,2019,28,"LV","Tarsalis","L",52
"2356","LV-117",2019-07-14,2019,28,"LV","Pipiens","L",20
"2357","LV-004",2019-07-14,2019,28,"LV","Tarsalis","L",42
"2358","LV-095",2019-07-14,2019,28,"LV","Tarsalis","L",85
"2359","LV-079gr",2019-07-14,2019,28,"LV","Pipiens","G",4
"2360","LV-116",2019-07-14,2019,28,"LV","Pipiens","L",6
"2361","LV-116",2019-07-14,2019,28,"LV","Tarsalis","L",29
"2362","LV-066",2019-07-14,2019,28,"LV","Pipiens","L",2
"2363","LV-066",2019-07-14,2019,28,"LV","Tarsalis","L",14
"2364","LV-069",2019-07-14,2019,28,"LV","Tarsalis","L",59
"2365","LV-118",2019-07-15,2019,28,"LV","Tarsalis","L",23
"2366","LV-100",2019-07-15,2019,28,"LV","Tarsalis","L",9
"2367","LV-100",2019-07-15,2019,28,"LV","Pipiens","L",3
"2368","LV-113",2019-07-15,2019,28,"LV","Tarsalis","L",8
"2369","LV-113",2019-07-15,2019,28,"LV","Pipiens","L",3
"2370","LV-125",2019-07-15,2019,28,"LV","Tarsalis","L",53
"2371","LV-125",2019-07-15,2019,28,"LV","Pipiens","L",27
"2372","LV-112",2019-07-15,2019,28,"LV","Tarsalis","L",9
"2373","LV-112",2019-07-15,2019,28,"LV","Pipiens","L",1
"2374","LV-110",2019-07-15,2019,28,"LV","Tarsalis","L",8
"2375","LV-124",2019-07-15,2019,28,"LV","Tarsalis","L",33
"2376","LV-074gr",2019-07-15,2019,28,"LV","Pipiens","G",7
"2377","LV-074",2019-07-15,2019,28,"LV","Tarsalis","L",34
"2378","LV-074",2019-07-15,2019,28,"LV","Pipiens","L",7
"2379","LV-118",2019-07-15,2019,28,"LV","Pipiens","L",3
"2380","LV-104",2019-07-15,2019,28,"LV","Tarsalis","L",43
"2381","LV-020",2019-07-16,2019,29,"LV","Tarsalis","L",121
"2382","LV-087",2019-07-16,2019,29,"LV","Tarsalis","L",54
"2383","LV-019",2019-07-16,2019,29,"LV","Tarsalis","L",67
"2384","LV-042",2019-07-16,2019,29,"LV","Pipiens","L",4
"2385","LV-042",2019-07-16,2019,29,"LV","Tarsalis","L",7
"2386","LV-019",2019-07-16,2019,29,"LV","Pipiens","L",5
"2387","LV-021",2019-07-16,2019,29,"LV","Tarsalis","L",20
"2388","LV-021",2019-07-16,2019,29,"LV","Pipiens","L",2
"2389","LV-010gr",2019-07-17,2019,29,"LV","Pipiens","G",1
"2390","LV-105",2019-07-17,2019,29,"LV","Tarsalis","L",11
"2391","LV-102",2019-07-17,2019,29,"LV","Pipiens","L",9
"2392","LV-102",2019-07-17,2019,29,"LV","Tarsalis","L",11
"2393","LV-098",2019-07-17,2019,29,"LV","Pipiens","L",22
"2394","LV-121",2019-07-17,2019,29,"LV","Tarsalis","L",9
"2395","LV-099",2019-07-17,2019,29,"LV","Pipiens","L",1
"2396","LV-099",2019-07-17,2019,29,"LV","Tarsalis","L",3
"2397","LV-098",2019-07-17,2019,29,"LV","Tarsalis","L",26
"2398","LC-055",2019-07-16,2019,29,"BE","Tarsalis","L",12
"2399","LC-001",2019-07-16,2019,29,"BE","Pipiens","L",7
"2400","LC-001",2019-07-16,2019,29,"BE","Tarsalis","L",63
"2401","LC-053",2019-07-16,2019,29,"BE","Tarsalis","L",103
"2402","LC-049",2019-07-16,2019,29,"BE","Tarsalis","L",24
"2403","LC-054",2019-07-16,2019,29,"BE","Tarsalis","L",100
"2404","LC-048",2019-07-14,2019,28,"Timnath","Tarsalis","L",110
"2405","LC-022",2019-07-14,2019,28,"Timnath","Tarsalis","L",252
"2406","LC-022",2019-07-14,2019,28,"Timnath","Pipiens","L",4
"2407","LC-050",2019-07-14,2019,28,"Timnath","Tarsalis","L",348
"2408","LC-050",2019-07-14,2019,28,"Timnath","Pipiens","L",32
"2409","LC-010",2019-07-14,2019,28,"Timnath","Tarsalis","L",604
"2410","LC-051",2019-07-14,2019,28,"Timnath","Tarsalis","L",460
"2411","LC-052",2019-07-14,2019,28,"Timnath","Pipiens","L",8
"2412","LC-052",2019-07-14,2019,28,"Timnath","Tarsalis","L",360
"2413","LC-001",2019-07-23,2019,30,"BE","Pipiens","L",24
"2414","LC-001",2019-07-23,2019,30,"BE","Tarsalis","L",89
"2415","LC-049",2019-07-23,2019,30,"BE","Tarsalis","L",38
"2416","LC-049",2019-07-23,2019,30,"BE","Pipiens","L",4
"2417","LC-053",2019-07-23,2019,30,"BE","Tarsalis","L",82
"2418","LC-054",2019-07-23,2019,30,"BE","Pipiens","L",5
"2419","LC-054",2019-07-23,2019,30,"BE","Tarsalis","L",78
"2420","LC-055",2019-07-23,2019,30,"BE","Tarsalis","L",34
"2421","FC-006",2019-07-21,2019,29,"NE","Tarsalis","L",37
"2422","FC-006",2019-07-21,2019,29,"NE","Pipiens","L",15
"2423","FC-014",2019-07-21,2019,29,"NE","Tarsalis","L",50
"2424","FC-034",2019-07-21,2019,29,"NE","Tarsalis","L",92
"2425","FC-036",2019-07-21,2019,29,"NW","Pipiens","L",6
"2426","FC-036",2019-07-21,2019,29,"NW","Tarsalis","L",22
"2427","FC-038",2019-07-21,2019,29,"NE","Tarsalis","L",54
"2428","FC-040",2019-07-21,2019,29,"NE","Tarsalis","L",7
"2429","FC-040gr",2019-07-21,2019,29,"NE","Pipiens","G",3
"2430","FC-066",2019-07-21,2019,29,"NE","Pipiens","L",6
"2431","FC-066",2019-07-21,2019,29,"NE","Tarsalis","L",13
"2432","FC-067",2019-07-21,2019,29,"NE","Pipiens","L",3
"2433","FC-067",2019-07-21,2019,29,"NE","Tarsalis","L",35
"2434","FC-069",2019-07-21,2019,29,"NE","Tarsalis","L",30
"2435","FC-072",2019-07-21,2019,29,"NE","Tarsalis","L",20
"2436","FC-092gr",2019-07-21,2019,29,"NE","Pipiens","G",6
"2437","FC-004",2019-07-22,2019,29,"SE","Tarsalis","L",5
"2438","FC-019",2019-07-22,2019,29,"NE","Tarsalis","L",18
"2439","FC-023",2019-07-22,2019,29,"SE","Tarsalis","L",30
"2440","FC-027",2019-07-22,2019,29,"SE","Pipiens","L",11
"2441","FC-027",2019-07-22,2019,29,"SE","Tarsalis","L",47
"2442","FC-031",2019-07-22,2019,29,"SE","Pipiens","L",3
"2443","FC-031",2019-07-22,2019,29,"SE","Tarsalis","L",37
"2444","FC-039",2019-07-22,2019,29,"SE","Pipiens","L",5
"2445","FC-039",2019-07-22,2019,29,"SE","Tarsalis","L",58
"2446","FC-046",2019-07-22,2019,29,"SE","Pipiens","L",3
"2447","FC-046",2019-07-22,2019,29,"SE","Tarsalis","L",26
"2448","FC-047",2019-07-22,2019,29,"SE","Tarsalis","L",26
"2449","FC-050",2019-07-22,2019,29,"SE","Tarsalis","L",69
"2450","FC-050",2019-07-22,2019,29,"SE","Pipiens","L",22
"2451","FC-053",2019-07-22,2019,29,"SE","Tarsalis","L",235
"2452","FC-059",2019-07-22,2019,29,"SE","Tarsalis","L",8
"2453","FC-064",2019-07-22,2019,29,"SE","Tarsalis","L",76
"2454","FC-074",2019-07-22,2019,29,"SE","Tarsalis","L",141
"2455","FC-075",2019-07-22,2019,29,"SE","Tarsalis","L",31
"2456","FC-075gr",2019-07-22,2019,29,"SE","Pipiens","G",3
"2457","FC-088gr",2019-07-22,2019,29,"SE","Pipiens","G",5
"2458","FC-011",2019-07-23,2019,30,"NW","Tarsalis","L",15
"2459","FC-011",2019-07-23,2019,30,"NW","Pipiens","L",13
"2460","FC-015",2019-07-23,2019,30,"NW","Tarsalis","L",14
"2461","FC-041",2019-07-23,2019,30,"NW","Pipiens","L",17
"2462","FC-041",2019-07-23,2019,30,"NW","Tarsalis","L",65
"2463","FC-049",2019-07-23,2019,30,"SW","Tarsalis","L",6
"2464","FC-049",2019-07-23,2019,30,"SW","Pipiens","L",4
"2465","FC-052",2019-07-23,2019,30,"NW","Tarsalis","L",5
"2466","FC-058",2019-07-23,2019,30,"SW","Tarsalis","L",4
"2467","FC-060",2019-07-23,2019,30,"NW","Tarsalis","L",39
"2468","FC-060",2019-07-23,2019,30,"NW","Pipiens","L",32
"2469","FC-061",2019-07-23,2019,30,"NW","Tarsalis","L",23
"2470","FC-073",2019-07-23,2019,30,"NW","Tarsalis","L",15
"2471","FC-090gr",2019-07-23,2019,30,"NW","Pipiens","G",34
"2472","FC-001",2019-07-24,2019,30,"SW","Tarsalis","L",17
"2473","FC-029",2019-07-24,2019,30,"SE","Tarsalis","L",62
"2474","FC-029",2019-07-24,2019,30,"SE","Pipiens","L",4
"2475","FC-029gr",2019-07-24,2019,30,"SE","Pipiens","G",25
"2476","FC-037",2019-07-24,2019,30,"SW","Tarsalis","L",63
"2477","FC-054",2019-07-24,2019,30,"SE","Tarsalis","L",32
"2478","FC-057",2019-07-24,2019,30,"SW","Tarsalis","L",3
"2479","FC-062",2019-07-24,2019,30,"SW","Tarsalis","L",9
"2480","FC-068",2019-07-24,2019,30,"SW","Tarsalis","L",14
"2481","FC-071",2019-07-24,2019,30,"SW","Tarsalis","L",4
"2482","FC-089gr",2019-07-24,2019,30,"SW","Pipiens","G",24
"2483","FC-093",2019-07-24,2019,30,"SW","Tarsalis","L",24
"2484","LV-004",2019-07-21,2019,29,"LV","Tarsalis","L",14
"2485","LV-066",2019-07-21,2019,29,"LV","Tarsalis","L",36
"2486","LV-066",2019-07-21,2019,29,"LV","Pipiens","L",5
"2487","LV-069",2019-07-21,2019,29,"LV","Tarsalis","L",29
"2488","LV-078",2019-07-21,2019,29,"LV","Pipiens","L",7
"2489","LV-078",2019-07-21,2019,29,"LV","Tarsalis","L",34
"2490","LV-079gr",2019-07-21,2019,29,"LV","Pipiens","G",1
"2491","LV-088",2019-07-21,2019,29,"LV","Tarsalis","L",6
"2492","LV-093",2019-07-21,2019,29,"LV","Tarsalis","L",18
"2493","LV-095",2019-07-21,2019,29,"LV","Tarsalis","L",107
"2494","LV-116",2019-07-21,2019,29,"LV","Tarsalis","L",43
"2495","LV-116",2019-07-21,2019,29,"LV","Pipiens","L",3
"2496","LV-117",2019-07-21,2019,29,"LV","Tarsalis","L",50
"2497","LV-117",2019-07-21,2019,29,"LV","Pipiens","L",2
"2498","LV-074",2019-07-22,2019,29,"LV","Pipiens","L",2
"2499","LV-074",2019-07-22,2019,29,"LV","Tarsalis","L",35
"2500","LV-077",2019-07-22,2019,29,"LV","Tarsalis","L",13
"2501","LV-077",2019-07-22,2019,29,"LV","Pipiens","L",1
"2502","LV-100",2019-07-22,2019,29,"LV","Pipiens","L",1
"2503","LV-100",2019-07-22,2019,29,"LV","Tarsalis","L",10
"2504","LV-104",2019-07-22,2019,29,"LV","Tarsalis","L",87
"2505","LV-110",2019-07-22,2019,29,"LV","Tarsalis","L",18
"2506","LV-112",2019-07-22,2019,29,"LV","Pipiens","L",2
"2507","LV-112",2019-07-22,2019,29,"LV","Tarsalis","L",11
"2508","LV-113",2019-07-22,2019,29,"LV","Tarsalis","L",16
"2509","LV-113",2019-07-22,2019,29,"LV","Pipiens","L",2
"2510","LV-118",2019-07-22,2019,29,"LV","Tarsalis","L",31
"2511","LV-118",2019-07-22,2019,29,"LV","Pipiens","L",3
"2512","LV-124",2019-07-22,2019,29,"LV","Pipiens","L",2
"2513","LV-124",2019-07-22,2019,29,"LV","Tarsalis","L",16
"2514","LV-125",2019-07-22,2019,29,"LV","Pipiens","L",28
"2515","LV-125",2019-07-22,2019,29,"LV","Tarsalis","L",70
"2516","LV-019",2019-07-23,2019,30,"LV","Tarsalis","L",40
"2517","LV-019",2019-07-23,2019,30,"LV","Pipiens","L",6
"2518","LV-020",2019-07-23,2019,30,"LV","Tarsalis","L",116
"2519","LV-042",2019-07-23,2019,30,"LV","Tarsalis","L",32
"2520","LV-042",2019-07-23,2019,30,"LV","Pipiens","L",4
"2521","LV-067",2019-07-23,2019,30,"LV","Pipiens","L",3
"2522","LV-067",2019-07-23,2019,30,"LV","Tarsalis","L",24
"2523","LV-087",2019-07-23,2019,30,"LV","Tarsalis","L",8
"2524","LV-089",2019-07-23,2019,30,"LV","Tarsalis","L",162
"2525","LV-089",2019-07-23,2019,30,"LV","Pipiens","L",5
"2526","LV-114",2019-07-23,2019,30,"LV","Tarsalis","L",24
"2527","LV-120",2019-07-23,2019,30,"LV","Pipiens","L",1
"2528","LV-120",2019-07-23,2019,30,"LV","Tarsalis","L",50
"2529","LV-010gr",2019-07-24,2019,30,"LV","Pipiens","G",16
"2530","LV-014",2019-07-24,2019,30,"LV","Tarsalis","L",6
"2531","LV-097",2019-07-24,2019,30,"LV","Tarsalis","L",6
"2532","LV-098",2019-07-24,2019,30,"LV","Pipiens","L",13
"2533","LV-098",2019-07-24,2019,30,"LV","Tarsalis","L",80
"2534","LV-099",2019-07-24,2019,30,"LV","Tarsalis","L",1
"2535","LV-102",2019-07-24,2019,30,"LV","Pipiens","L",16
"2536","LV-102",2019-07-24,2019,30,"LV","Tarsalis","L",25
"2537","LV-105",2019-07-24,2019,30,"LV","Pipiens","L",5
"2538","LV-105",2019-07-24,2019,30,"LV","Tarsalis","L",88
"2539","LV-121",2019-07-24,2019,30,"LV","Tarsalis","L",10
"2540","LV-121",2019-07-24,2019,30,"LV","Pipiens","L",1
"2541","LV-122",2019-07-24,2019,30,"LV","Pipiens","L",2
"2542","LV-122",2019-07-24,2019,30,"LV","Tarsalis","L",31
"2543","LC-010",2019-07-21,2019,29,"Timnath","Tarsalis","L",100
"2544","LC-022",2019-07-21,2019,29,"Timnath","Pipiens","L",1
"2545","LC-022",2019-07-21,2019,29,"Timnath","Tarsalis","L",43
"2546","LC-048",2019-07-21,2019,29,"Timnath","Tarsalis","L",37
"2547","LC-050",2019-07-21,2019,29,"Timnath","Pipiens","L",17
"2548","LC-050",2019-07-21,2019,29,"Timnath","Tarsalis","L",89
"2549","LC-051",2019-07-21,2019,29,"Timnath","Pipiens","L",12
"2550","LC-051",2019-07-21,2019,29,"Timnath","Tarsalis","L",396
"2551","LC-052",2019-07-21,2019,29,"Timnath","Tarsalis","L",160
"2552","LC-001",2019-07-30,2019,31,"BE","Pipiens","L",32
"2553","LC-001",2019-07-30,2019,31,"BE","Tarsalis","L",222
"2554","LC-049",2019-07-30,2019,31,"BE","Tarsalis","L",31
"2555","LC-053",2019-07-30,2019,31,"BE","Tarsalis","L",57
"2556","LC-054",2019-07-30,2019,31,"BE","Pipiens","L",6
"2557","LC-054",2019-07-30,2019,31,"BE","Tarsalis","L",100
"2558","LC-055",2019-07-30,2019,31,"BE","Tarsalis","L",4
"2559","FC-006",2019-07-28,2019,30,"NE","Pipiens","L",31
"2560","FC-006",2019-07-28,2019,30,"NE","Tarsalis","L",128
"2561","FC-014",2019-07-28,2019,30,"NE","Tarsalis","L",110
"2562","FC-019",2019-07-28,2019,30,"NE","Tarsalis","L",43
"2563","FC-019",2019-07-28,2019,30,"NE","Pipiens","L",7
"2564","FC-034",2019-07-28,2019,30,"NE","Tarsalis","L",158
"2565","FC-034",2019-07-28,2019,30,"NE","Pipiens","L",7
"2566","FC-036",2019-07-28,2019,30,"NW","Tarsalis","L",218
"2567","FC-036",2019-07-28,2019,30,"NW","Pipiens","L",24
"2568","FC-038",2019-07-28,2019,30,"NE","Tarsalis","L",37
"2569","FC-038",2019-07-28,2019,30,"NE","Pipiens","L",2
"2570","FC-040",2019-07-28,2019,30,"NE","Tarsalis","L",79
"2571","FC-040",2019-07-28,2019,30,"NE","Pipiens","L",9
"2572","FC-040gr",2019-07-28,2019,30,"NE","Pipiens","G",27
"2573","FC-066",2019-07-28,2019,30,"NE","Tarsalis","L",87
"2574","FC-066",2019-07-28,2019,30,"NE","Pipiens","L",22
"2575","FC-067",2019-07-28,2019,30,"NE","Pipiens","L",27
"2576","FC-067",2019-07-28,2019,30,"NE","Tarsalis","L",450
"2577","FC-069",2019-07-28,2019,30,"NE","Pipiens","L",4
"2578","FC-069",2019-07-28,2019,30,"NE","Tarsalis","L",88
"2579","FC-072",2019-07-28,2019,30,"NE","Pipiens","L",16
"2580","FC-072",2019-07-28,2019,30,"NE","Tarsalis","L",124
"2581","FC-091gr",2019-07-28,2019,30,"NE","Pipiens","G",17
"2582","FC-092gr",2019-07-28,2019,30,"NE","Tarsalis","G",4
"2583","FC-092gr",2019-07-28,2019,30,"NE","Pipiens","G",13
"2584","FC-004",2019-07-29,2019,30,"SE","Pipiens","L",6
"2585","FC-004",2019-07-29,2019,30,"SE","Tarsalis","L",98
"2586","FC-023",2019-07-29,2019,30,"SE","Pipiens","L",10
"2587","FC-023",2019-07-29,2019,30,"SE","Tarsalis","L",102
"2588","FC-027",2019-07-29,2019,30,"SE","Pipiens","L",22
"2589","FC-027",2019-07-29,2019,30,"SE","Tarsalis","L",164
"2590","FC-031",2019-07-29,2019,30,"SE","Tarsalis","L",43
"2591","FC-039",2019-07-29,2019,30,"SE","Tarsalis","L",86
"2592","FC-046",2019-07-29,2019,30,"SE","Pipiens","L",8
"2593","FC-046",2019-07-29,2019,30,"SE","Tarsalis","L",38
"2594","FC-047",2019-07-29,2019,30,"SE","Tarsalis","L",33
"2595","FC-050",2019-07-29,2019,30,"SE","Pipiens","L",28
"2596","FC-050",2019-07-29,2019,30,"SE","Tarsalis","L",92
"2597","FC-053",2019-07-29,2019,30,"SE","Pipiens","L",7
"2598","FC-053",2019-07-29,2019,30,"SE","Tarsalis","L",358
"2599","FC-059",2019-07-29,2019,30,"SE","Tarsalis","L",15
"2600","FC-064",2019-07-29,2019,30,"SE","Tarsalis","L",73
"2601","FC-064",2019-07-29,2019,30,"SE","Pipiens","L",3
"2602","FC-074",2019-07-29,2019,30,"SE","Tarsalis","L",78
"2603","FC-075",2019-07-29,2019,30,"SE","Pipiens","L",32
"2604","FC-075",2019-07-29,2019,30,"SE","Tarsalis","L",250
"2605","FC-075gr",2019-07-29,2019,30,"SE","Pipiens","G",2
"2606","FC-088gr",2019-07-29,2019,30,"SE","Pipiens","G",64
"2607","FC-011",2019-07-30,2019,31,"NW","Tarsalis","L",41
"2608","FC-011",2019-07-30,2019,31,"NW","Pipiens","L",6
"2609","FC-015",2019-07-30,2019,31,"NW","Tarsalis","L",34
"2610","FC-015",2019-07-30,2019,31,"NW","Pipiens","L",22
"2611","FC-041",2019-07-30,2019,31,"NW","Tarsalis","L",115
"2612","FC-041",2019-07-30,2019,31,"NW","Pipiens","L",25
"2613","FC-049",2019-07-30,2019,31,"SW","Tarsalis","L",18
"2614","FC-049",2019-07-30,2019,31,"SW","Pipiens","L",4
"2615","FC-052",2019-07-30,2019,31,"NW","Tarsalis","L",23
"2616","FC-058",2019-07-30,2019,31,"SW","Tarsalis","L",35
"2617","FC-060",2019-07-30,2019,31,"NW","Pipiens","L",13
"2618","FC-060",2019-07-30,2019,31,"NW","Tarsalis","L",21
"2619","FC-061",2019-07-30,2019,31,"NW","Tarsalis","L",39
"2620","FC-063",2019-07-30,2019,31,"NW","Tarsalis","L",14
"2621","FC-063gr",2019-07-30,2019,31,"NW","Pipiens","G",7
"2622","FC-073",2019-07-30,2019,31,"NW","Pipiens","L",4
"2623","FC-073",2019-07-30,2019,31,"NW","Tarsalis","L",37
"2624","FC-090gr",2019-07-30,2019,31,"NW","Pipiens","G",17
"2625","FC-001",2019-07-31,2019,31,"SW","Tarsalis","L",8
"2626","FC-029",2019-07-31,2019,31,"SE","Pipiens","L",3
"2627","FC-029",2019-07-31,2019,31,"SE","Tarsalis","L",63
"2628","FC-029gr",2019-07-31,2019,31,"SE","Pipiens","G",58
"2629","FC-037",2019-07-31,2019,31,"SW","Tarsalis","L",50
"2630","FC-037",2019-07-31,2019,31,"SW","Pipiens","L",3
"2631","FC-054",2019-07-31,2019,31,"SE","Tarsalis","L",13
