"trap_id","zone","zone2","trap_date","year","week","spp","spp0","method","trap_status","total"
"FC-050","SE","FC",2024-07-30,2024,31,"Tarsalis","Culex tarsalis","L","culex",10
"FC-050","SE","FC",2024-07-30,2024,31,"non culex","Aedes vexans","L","culex",2
"FC-053","SE","FC",2024-07-30,2024,31,"non culex","Culiseta inornata","L","culex",2
"FC-053","SE","FC",2024-07-30,2024,31,"non culex","Aedes vexans","L","culex",1
"FC-053","SE","FC",2024-07-30,2024,31,"Pipiens","Culex pipiens","L","culex",1
"FC-053","SE","FC",2024-07-30,2024,31,"Tarsalis","Culex tarsalis","L","culex",37
"FC-059","SE","FC",2024-07-30,2024,31,"Pipiens","Culex pipiens","L","culex",1
"FC-059","SE","FC",2024-07-30,2024,31,"non culex","Culiseta inornata","L","culex",1
"FC-059","SE","FC",2024-07-30,2024,31,"Tarsalis","Culex tarsalis","L","culex",9
"FC-059","SE","FC",2024-07-30,2024,31,"non culex","Aedes vexans","L","culex",4
"FC-064","SE","FC",2024-07-30,2024,31,"Tarsalis","Culex tarsalis","L","culex",34
"FC-064","SE","FC",2024-07-30,2024,31,"non culex","Aedes vexans","L","culex",15
"FC-064","SE","FC",2024-07-30,2024,31,"non culex","Aedes melanimon","L","culex",2
"FC-064","SE","FC",2024-07-30,2024,31,"Pipiens","Culex pipiens","L","culex",5
"FC-064","SE","FC",2024-07-30,2024,31,"non culex","Culiseta inornata","L","culex",1
"FC-064","SE","FC",2024-07-30,2024,31,"non culex","Aedes cinereus","L","culex",1
"FC-074","SE","FC",2024-07-30,2024,31,"non culex","Aedes melanimon","L","culex",1
"FC-074","SE","FC",2024-07-30,2024,31,"non culex","Aedes vexans","L","culex",12
"FC-074","SE","FC",2024-07-30,2024,31,"Tarsalis","Culex tarsalis","L","culex",91
"FC-074","SE","FC",2024-07-30,2024,31,"Pipiens","Culex pipiens","L","culex",6
"FC-074","SE","FC",2024-07-30,2024,31,"non culex","Aedes increpitus","L","culex",1
"FC-074","SE","FC",2024-07-30,2024,31,"non culex","Culiseta inornata","L","culex",1
"FC-074","SE","FC",2024-07-30,2024,31,"non culex","Aedes dorsalis","L","culex",5
"FC-075","SE","FC",2024-07-30,2024,31,"non culex","Aedes vexans","L","culex",6
"FC-075","SE","FC",2024-07-30,2024,31,"Tarsalis","Culex tarsalis","L","culex",15
"FC-075","SE","FC",2024-07-30,2024,31,"Pipiens","Culex pipiens","L","culex",12
"FC-075GR","SE","FC",2024-07-30,2024,31,"Tarsalis","Culex tarsalis","G","culex",1
"FC-075GR","SE","FC",2024-07-30,2024,31,"Pipiens","Culex pipiens","G","culex",6
"FC-088GR","SE","FC",2024-07-30,2024,31,"non culex","Aedes vexans","G","culex",1
"FC-088GR","SE","FC",2024-07-30,2024,31,"Pipiens","Culex pipiens","G","culex",47
"LV-074","LV","LV",2024-07-30,2024,31,"none","No Mosquitoes","L","no mosquitoes",0
"LV-074GR","LV","LV",2024-07-30,2024,31,"Pipiens","Culex pipiens","G","culex",57
"LV-077","LV","LV",2024-07-30,2024,31,"non culex","Aedes vexans","L","culex",2
"LV-077","LV","LV",2024-07-30,2024,31,"Pipiens","Culex pipiens","L","culex",1
"LV-077","LV","LV",2024-07-30,2024,31,"non culex","Anopheles freeborni","L","culex",1
"LV-077","LV","LV",2024-07-30,2024,31,"Tarsalis","Culex tarsalis","L","culex",34
"LV-089","LV","LV",2024-07-30,2024,31,"non culex","Aedes vexans","L","culex",8
"LV-089","LV","LV",2024-07-30,2024,31,"Tarsalis","Culex tarsalis","L","culex",6
"LV-100","LV","LV",2024-07-30,2024,31,"Tarsalis","Culex tarsalis","L","culex",3
"LV-100","LV","LV",2024-07-30,2024,31,"Pipiens","Culex pipiens","L","culex",2
"LV-104","LV","LV",2024-07-30,2024,31,"non culex","Aedes vexans","L","culex",23
"LV-104","LV","LV",2024-07-30,2024,31,"non culex","Aedes dorsalis","L","culex",4
"LV-104","LV","LV",2024-07-30,2024,31,"Tarsalis","Culex tarsalis","L","culex",45
"LV-104","LV","LV",2024-07-30,2024,31,"Pipiens","Culex pipiens","L","culex",7
"LV-104","LV","LV",2024-07-30,2024,31,"non culex","Aedes increpitus","L","culex",1
"LV-104","LV","LV",2024-07-30,2024,31,"non culex","Anopheles freeborni","L","culex",26
"LV-104","LV","LV",2024-07-30,2024,31,"non culex","Aedes melanimon","L","culex",1
"LV-110","LV","LV",2024-07-30,2024,31,"non culex","Aedes vexans","L","culex",6
"LV-110","LV","LV",2024-07-30,2024,31,"non culex","Anopheles freeborni","L","culex",38
"LV-110","LV","LV",2024-07-30,2024,31,"non culex","Aedes trivittatus","L","culex",1
"LV-110","LV","LV",2024-07-30,2024,31,"Pipiens","Culex pipiens","L","culex",4
"LV-110","LV","LV",2024-07-30,2024,31,"Tarsalis","Culex tarsalis","L","culex",44
"LV-112","LV","LV",2024-07-30,2024,31,"Pipiens","Culex pipiens","L","culex",41
"LV-112","LV","LV",2024-07-30,2024,31,"non culex","Anopheles freeborni","L","culex",25
"LV-112","LV","LV",2024-07-30,2024,31,"Tarsalis","Culex tarsalis","L","culex",81
"LV-112","LV","LV",2024-07-30,2024,31,"non culex","Aedes vexans","L","culex",6
"LV-112","LV","LV",2024-07-30,2024,31,"non culex","Culiseta inornata","L","culex",4
"LV-112","LV","LV",2024-07-30,2024,31,"non culex","Aedes dorsalis","L","culex",1
"LV-113","LV","LV",2024-07-30,2024,31,"non culex","Anopheles freeborni","L","culex",2
"LV-113","LV","LV",2024-07-30,2024,31,"Tarsalis","Culex tarsalis","L","culex",19
"LV-113","LV","LV",2024-07-30,2024,31,"non culex","Aedes vexans","L","culex",61
"LV-118","LV","LV",2024-07-30,2024,31,"Pipiens","Culex pipiens","L","culex",5
"LV-118","LV","LV",2024-07-30,2024,31,"non culex","Aedes dorsalis","L","culex",1
"LV-118","LV","LV",2024-07-30,2024,31,"Tarsalis","Culex tarsalis","L","culex",29
"LV-118","LV","LV",2024-07-30,2024,31,"non culex","Aedes vexans","L","culex",18
"LV-124","LV","LV",2024-07-30,2024,31,"non culex","Aedes vexans","L","culex",1
"LV-124","LV","LV",2024-07-30,2024,31,"Tarsalis","Culex tarsalis","L","culex",20
"LV-124","LV","LV",2024-07-30,2024,31,"Pipiens","Culex pipiens","L","culex",2
"LV-125","LV","LV",2024-07-30,2024,31,"non culex","Aedes dorsalis","L","culex",1
"LV-125","LV","LV",2024-07-30,2024,31,"non culex","Aedes vexans","L","culex",19
"LV-125","LV","LV",2024-07-30,2024,31,"Pipiens","Culex pipiens","L","culex",7
"LV-125","LV","LV",2024-07-30,2024,31,"non culex","Culiseta inornata","L","culex",25
"LV-125","LV","LV",2024-07-30,2024,31,"non culex","Aedes melanimon","L","culex",1
"LV-125","LV","LV",2024-07-30,2024,31,"Tarsalis","Culex tarsalis","L","culex",50
"LV-125","LV","LV",2024-07-30,2024,31,"non culex","Anopheles freeborni","L","culex",10
"FC-006","NE","FC",2024-07-29,2024,31,"non culex","Aedes vexans","L","culex",3
"FC-006","NE","FC",2024-07-29,2024,31,"Tarsalis","Culex tarsalis","L","culex",1
"FC-014","NE","FC",2024-07-29,2024,31,"non culex","Aedes dorsalis","L","culex",3
"FC-014","NE","FC",2024-07-29,2024,31,"Pipiens","Culex pipiens","L","culex",13
"FC-014","NE","FC",2024-07-29,2024,31,"Tarsalis","Culex tarsalis","L","culex",42
"FC-014","NE","FC",2024-07-29,2024,31,"non culex","Anopheles freeborni","L","culex",3
"FC-014","NE","FC",2024-07-29,2024,31,"non culex","Culiseta inornata","L","culex",2
"FC-019","NE","FC",2024-07-29,2024,31,"non culex","Aedes vexans","L","culex",1
"FC-019","NE","FC",2024-07-29,2024,31,"Pipiens","Culex pipiens","L","culex",12
"FC-019","NE","FC",2024-07-29,2024,31,"Tarsalis","Culex tarsalis","L","culex",26
"FC-019","NE","FC",2024-07-29,2024,31,"non culex","Culiseta inornata","L","culex",1
"FC-034","NE","FC",2024-07-29,2024,31,"non culex","Anopheles freeborni","L","culex",118
"FC-034","NE","FC",2024-07-29,2024,31,"non culex","Aedes dorsalis","L","culex",10
"FC-034","NE","FC",2024-07-29,2024,31,"Tarsalis","Culex tarsalis","L","culex",30
"FC-034","NE","FC",2024-07-29,2024,31,"non culex","Culiseta inornata","L","culex",2
"FC-034","NE","FC",2024-07-29,2024,31,"non culex","Aedes vexans","L","culex",106
"FC-034","NE","FC",2024-07-29,2024,31,"non culex","Aedes melanimon","L","culex",8
"FC-036","NW","FC",2024-07-29,2024,31,"non culex","Aedes vexans","L","culex",171
"FC-036","NW","FC",2024-07-29,2024,31,"non culex","Aedes dorsalis","L","culex",35
"FC-036","NW","FC",2024-07-29,2024,31,"non culex","Aedes melanimon","L","culex",2
"FC-036","NW","FC",2024-07-29,2024,31,"non culex","Anopheles freeborni","L","culex",2
"FC-036","NW","FC",2024-07-29,2024,31,"Pipiens","Culex pipiens","L","culex",29
"FC-036","NW","FC",2024-07-29,2024,31,"Tarsalis","Culex tarsalis","L","culex",43
"FC-036","NW","FC",2024-07-29,2024,31,"non culex","Culiseta inornata","L","culex",10
"FC-038","NE","FC",2024-07-29,2024,31,"Tarsalis","Culex tarsalis","L","culex",22
"FC-038","NE","FC",2024-07-29,2024,31,"non culex","Aedes vexans","L","culex",12
"FC-038","NE","FC",2024-07-29,2024,31,"Pipiens","Culex pipiens","L","culex",5
"FC-040","NE","FC",2024-07-29,2024,31,"non culex","Aedes dorsalis","L","culex",9
"FC-040","NE","FC",2024-07-29,2024,31,"Tarsalis","Culex tarsalis","L","culex",10
"FC-040","NE","FC",2024-07-29,2024,31,"non culex","Aedes vexans","L","culex",33
"FC-040","NE","FC",2024-07-29,2024,31,"Pipiens","Culex pipiens","L","culex",2
"FC-040","NE","FC",2024-07-29,2024,31,"non culex","Coquillettidia perturbans","L","culex",3
"FC-040GR","NE","FC",2024-07-29,2024,31,"Pipiens","Culex pipiens","G","culex",54
"FC-040GR","NE","FC",2024-07-29,2024,31,"Tarsalis","Culex tarsalis","G","culex",1
"FC-066","NE","FC",2024-07-29,2024,31,"non culex","Coquillettidia perturbans","L","culex",2
"FC-066","NE","FC",2024-07-29,2024,31,"non culex","Aedes melanimon","L","culex",1
"FC-066","NE","FC",2024-07-29,2024,31,"non culex","Aedes increpitus","L","culex",1
"FC-066","NE","FC",2024-07-29,2024,31,"non culex","Aedes dorsalis","L","culex",3
"FC-066","NE","FC",2024-07-29,2024,31,"Pipiens","Culex pipiens","L","culex",16
"FC-066","NE","FC",2024-07-29,2024,31,"non culex","Anopheles freeborni","L","culex",24
"FC-066","NE","FC",2024-07-29,2024,31,"non culex","Aedes vexans","L","culex",10
"FC-066","NE","FC",2024-07-29,2024,31,"Tarsalis","Culex tarsalis","L","culex",56
"FC-066GR","NE","FC",2024-07-29,2024,31,"Pipiens","Culex pipiens","G","culex",27
"FC-066GR","NE","FC",2024-07-29,2024,31,"non culex","Anopheles freeborni","G","culex",4
"FC-067","NE","FC",2024-07-29,2024,31,"Pipiens","Culex pipiens","L","culex",2
"FC-067","NE","FC",2024-07-29,2024,31,"Tarsalis","Culex tarsalis","L","culex",5
"FC-067","NE","FC",2024-07-29,2024,31,"non culex","Aedes dorsalis","L","culex",3
"FC-067","NE","FC",2024-07-29,2024,31,"non culex","Aedes vexans","L","culex",3
"FC-069","NE","FC",2024-07-29,2024,31,"non culex","Aedes vexans","L","culex",37
"FC-069","NE","FC",2024-07-29,2024,31,"non culex","Aedes dorsalis","L","culex",2
"FC-069","NE","FC",2024-07-29,2024,31,"non culex","Aedes increpitus","L","culex",1
"FC-069","NE","FC",2024-07-29,2024,31,"Pipiens","Culex pipiens","L","culex",1
"FC-069","NE","FC",2024-07-29,2024,31,"non culex","Coquillettidia perturbans","L","culex",8
"FC-069","NE","FC",2024-07-29,2024,31,"Tarsalis","Culex tarsalis","L","culex",3
"FC-069","NE","FC",2024-07-29,2024,31,"non culex","Aedes melanimon","L","culex",1
"FC-072","NE","FC",2024-07-29,2024,31,"Pipiens","Culex pipiens","L","culex",10
"FC-072","NE","FC",2024-07-29,2024,31,"Tarsalis","Culex tarsalis","L","culex",38
"FC-072","NE","FC",2024-07-29,2024,31,"non culex","Aedes increpitus","L","culex",2
"FC-072","NE","FC",2024-07-29,2024,31,"non culex","Aedes vexans","L","culex",4
"FC-091GR","NE","FC",2024-07-29,2024,31,"Pipiens","Culex pipiens","G","culex",10
"FC-092GR","NE","FC",2024-07-29,2024,31,"non culex","Aedes dorsalis","G","culex",1
"FC-092GR","NE","FC",2024-07-29,2024,31,"Pipiens","Culex pipiens","G","culex",21
"LV-004","LV","LV",2024-07-29,2024,31,"Tarsalis","Culex tarsalis","L","culex",85
"LV-004","LV","LV",2024-07-29,2024,31,"non culex","Aedes vexans","L","culex",10
"LV-004","LV","LV",2024-07-29,2024,31,"non culex","Aedes dorsalis","L","culex",3
"LV-004","LV","LV",2024-07-29,2024,31,"Pipiens","Culex pipiens","L","culex",4
"LV-004","LV","LV",2024-07-29,2024,31,"non culex","Culiseta inornata","L","culex",1
"LV-066","LV","LV",2024-07-29,2024,31,"non culex","Aedes melanimon","L","culex",1
"LV-066","LV","LV",2024-07-29,2024,31,"non culex","Culiseta inornata","L","culex",2
"LV-066","LV","LV",2024-07-29,2024,31,"Tarsalis","Culex tarsalis","L","culex",11
"LV-066","LV","LV",2024-07-29,2024,31,"Pipiens","Culex pipiens","L","culex",4
"LV-066","LV","LV",2024-07-29,2024,31,"non culex","Aedes vexans","L","culex",35
"LV-069","LV","LV",2024-07-29,2024,31,"Tarsalis","Culex tarsalis","L","culex",5
"LV-069","LV","LV",2024-07-29,2024,31,"non culex","Aedes dorsalis","L","culex",2
"LV-078","LV","LV",2024-07-29,2024,31,"Pipiens","Culex pipiens","L","culex",2
"LV-078","LV","LV",2024-07-29,2024,31,"non culex","Aedes vexans","L","culex",4
"LV-078","LV","LV",2024-07-29,2024,31,"Tarsalis","Culex tarsalis","L","culex",35
"LV-079GR","LV","LV",2024-07-29,2024,31,"Pipiens","Culex pipiens","G","culex",54
"LV-080","LV","LV",2024-07-29,2024,31,"non culex","Aedes vexans","L","culex",29
"LV-080","LV","LV",2024-07-29,2024,31,"Pipiens","Culex pipiens","L","culex",2
"LV-080","LV","LV",2024-07-29,2024,31,"non culex","Culiseta inornata","L","culex",1
"LV-080","LV","LV",2024-07-29,2024,31,"Tarsalis","Culex tarsalis","L","culex",10
"LV-088","LV","LV",2024-07-29,2024,31,"non culex","Aedes vexans","L","culex",4
"LV-088","LV","LV",2024-07-29,2024,31,"non culex","Aedes dorsalis","L","culex",1
"LV-088","LV","LV",2024-07-29,2024,31,"Pipiens","Culex pipiens","L","culex",24
"LV-088","LV","LV",2024-07-29,2024,31,"Tarsalis","Culex tarsalis","L","culex",79
"LV-093","LV","LV",2024-07-29,2024,31,"none","No Mosquitoes","L","no mosquitoes",0
"LV-095","LV","LV",2024-07-29,2024,31,"Tarsalis","Culex tarsalis","L","culex",54
"LV-095","LV","LV",2024-07-29,2024,31,"non culex","Culiseta inornata","L","culex",3
"LV-095","LV","LV",2024-07-29,2024,31,"non culex","Aedes dorsalis","L","culex",4
"LV-095","LV","LV",2024-07-29,2024,31,"non culex","Aedes vexans","L","culex",18
"LV-095","LV","LV",2024-07-29,2024,31,"Pipiens","Culex pipiens","L","culex",2
"LV-116","LV","LV",2024-07-29,2024,31,"non culex","Aedes vexans","L","culex",22
"LV-116","LV","LV",2024-07-29,2024,31,"Pipiens","Culex pipiens","L","culex",8
"LV-116","LV","LV",2024-07-29,2024,31,"Tarsalis","Culex tarsalis","L","culex",1
"LV-117","LV","LV",2024-07-29,2024,31,"non culex","Aedes melanimon","L","culex",4
"LV-117","LV","LV",2024-07-29,2024,31,"Tarsalis","Culex tarsalis","L","culex",56
"LV-117","LV","LV",2024-07-29,2024,31,"non culex","Aedes vexans","L","culex",129
"LV-117","LV","LV",2024-07-29,2024,31,"Pipiens","Culex pipiens","L","culex",10
"LV-117","LV","LV",2024-07-29,2024,31,"non culex","Culiseta inornata","L","culex",2
"FC-001","SW","FC",2024-07-25,2024,30,"non culex","Aedes increpitus","L","culex",1
"FC-001","SW","FC",2024-07-25,2024,30,"Tarsalis","Culex tarsalis","L","culex",4
"FC-001","SW","FC",2024-07-25,2024,30,"non culex","Aedes dorsalis","L","culex",1
"FC-001","SW","FC",2024-07-25,2024,30,"non culex","Aedes vexans","L","culex",3
"FC-029","SE","FC",2024-07-25,2024,30,"Pipiens","Culex pipiens","L","culex",2
"FC-029","SE","FC",2024-07-25,2024,30,"non culex","Aedes vexans","L","culex",2
"FC-029","SE","FC",2024-07-25,2024,30,"Tarsalis","Culex tarsalis","L","culex",10
"FC-029GR","SE","FC",2024-07-25,2024,30,"Pipiens","Culex pipiens","G","culex",14
"FC-037","SW","FC",2024-07-25,2024,30,"Tarsalis","Culex tarsalis","L","culex",2
"FC-037","SW","FC",2024-07-25,2024,30,"Pipiens","Culex pipiens","L","culex",1
"FC-054","SE","FC",2024-07-25,2024,30,"Tarsalis","Culex tarsalis","L","culex",3
"FC-054","SE","FC",2024-07-25,2024,30,"non culex","Aedes vexans","L","culex",4
"FC-054","SE","FC",2024-07-25,2024,30,"non culex","Culiseta inornata","L","culex",1
"FC-057","SW","FC",2024-07-25,2024,30,"Tarsalis","Culex tarsalis","L","culex",4
"FC-062","SW","FC",2024-07-25,2024,30,"non culex","Aedes vexans","L","culex",4
"FC-062","SW","FC",2024-07-25,2024,30,"non culex","Aedes increpitus","L","culex",1
"FC-062","SW","FC",2024-07-25,2024,30,"non culex","Aedes idahoensis","L","culex",1
"FC-062","SW","FC",2024-07-25,2024,30,"non culex","Aedes dorsalis","L","culex",1
"FC-062","SW","FC",2024-07-25,2024,30,"Pipiens","Culex pipiens","L","culex",7
"FC-062","SW","FC",2024-07-25,2024,30,"Tarsalis","Culex tarsalis","L","culex",6
"FC-068","SW","FC",2024-07-25,2024,30,"none","No Mosquitoes","L","no mosquitoes",0
"FC-071","SW","FC",2024-07-25,2024,30,"non culex","Aedes vexans","L","culex",1
"FC-071","SW","FC",2024-07-25,2024,30,"Pipiens","Culex pipiens","L","culex",2
"FC-089GR","SW","FC",2024-07-25,2024,30,"Pipiens","Culex pipiens","G","culex",38
"FC-093","SW","FC",2024-07-25,2024,30,"non culex","Aedes vexans","L","culex",7
"FC-093","SW","FC",2024-07-25,2024,30,"Tarsalis","Culex tarsalis","L","culex",2
"FC-093","SW","FC",2024-07-25,2024,30,"Pipiens","Culex pipiens","L","culex",5
"LV-010GR","LV","LV",2024-07-25,2024,30,"Pipiens","Culex pipiens","G","culex",16
"LV-014","LV","LV",2024-07-25,2024,30,"Tarsalis","Culex tarsalis","L","culex",1
"LV-014","LV","LV",2024-07-25,2024,30,"non culex","Aedes vexans","L","culex",1
"LV-014","LV","LV",2024-07-25,2024,30,"Pipiens","Culex pipiens","L","culex",2
"LV-097","LV","LV",2024-07-25,2024,30,"none","No Mosquitoes","L","no mosquitoes",0
"LV-098","LV","LV",2024-07-25,2024,30,"Pipiens","Culex pipiens","L","culex",6
"LV-098","LV","LV",2024-07-25,2024,30,"non culex","Aedes vexans","L","culex",9
"LV-098","LV","LV",2024-07-25,2024,30,"non culex","Anopheles freeborni","L","culex",1
"LV-098","LV","LV",2024-07-25,2024,30,"Tarsalis","Culex tarsalis","L","culex",5
"LV-099","LV","LV",2024-07-25,2024,30,"Tarsalis","Culex tarsalis","L","culex",1
"LV-102","LV","LV",2024-07-25,2024,30,"non culex","Anopheles freeborni","L","culex",1
"LV-102","LV","LV",2024-07-25,2024,30,"Pipiens","Culex pipiens","L","culex",13
"LV-102","LV","LV",2024-07-25,2024,30,"non culex","Culiseta inornata","L","culex",1
"LV-102","LV","LV",2024-07-25,2024,30,"Tarsalis","Culex tarsalis","L","culex",11
"LV-102","LV","LV",2024-07-25,2024,30,"non culex","Aedes vexans","L","culex",15
"LV-105","LV","LV",2024-07-25,2024,30,"Tarsalis","Culex tarsalis","L","culex",9
"LV-105","LV","LV",2024-07-25,2024,30,"Pipiens","Culex pipiens","L","culex",1
"LV-105","LV","LV",2024-07-25,2024,30,"non culex","Aedes dorsalis","L","culex",1
"LV-105","LV","LV",2024-07-25,2024,30,"non culex","Aedes vexans","L","culex",8
"LV-121","LV","LV",2024-07-25,2024,30,"non culex","Aedes trivittatus","L","culex",1
"LV-121","LV","LV",2024-07-25,2024,30,"Tarsalis","Culex tarsalis","L","culex",17
"LV-121","LV","LV",2024-07-25,2024,30,"non culex","Aedes vexans","L","culex",22
"LV-121","LV","LV",2024-07-25,2024,30,"Pipiens","Culex pipiens","L","culex",3
"LV-121","LV","LV",2024-07-25,2024,30,"non culex","Culiseta inornata","L","culex",1
"LV-122","LV","LV",2024-07-25,2024,30,"Pipiens","Culex pipiens","L","culex",5
"LV-122","LV","LV",2024-07-25,2024,30,"Tarsalis","Culex tarsalis","L","culex",10
"LV-122","LV","LV",2024-07-25,2024,30,"non culex","Aedes vexans","L","culex",23
"FC-011","NW","FC",2024-07-24,2024,30,"non culex","Aedes increpitus","L","culex",1
"FC-011","NW","FC",2024-07-24,2024,30,"Pipiens","Culex pipiens","L","culex",2
"FC-011","NW","FC",2024-07-24,2024,30,"non culex","Aedes vexans","L","culex",38
"FC-011","NW","FC",2024-07-24,2024,30,"Tarsalis","Culex tarsalis","L","culex",1
"FC-015","NW","FC",2024-07-24,2024,30,"Pipiens","Culex pipiens","L","culex",2
"FC-015","NW","FC",2024-07-24,2024,30,"non culex","Aedes vexans","L","culex",32
"FC-015","NW","FC",2024-07-24,2024,30,"Tarsalis","Culex tarsalis","L","culex",3
"FC-041","NW","FC",2024-07-24,2024,30,"non culex","Aedes vexans","L","culex",41
"FC-041","NW","FC",2024-07-24,2024,30,"Tarsalis","Culex tarsalis","L","culex",12
"FC-041","NW","FC",2024-07-24,2024,30,"Pipiens","Culex pipiens","L","culex",15
"FC-049","SW","FC",2024-07-24,2024,30,"Tarsalis","Culex tarsalis","L","culex",7
"FC-049","SW","FC",2024-07-24,2024,30,"non culex","Aedes vexans","L","culex",7
"FC-049","SW","FC",2024-07-24,2024,30,"non culex","Aedes increpitus","L","culex",1
"FC-049","SW","FC",2024-07-24,2024,30,"Pipiens","Culex pipiens","L","culex",25
"FC-052","NW","FC",2024-07-24,2024,30,"Pipiens","Culex pipiens","L","culex",2
"FC-052","NW","FC",2024-07-24,2024,30,"Tarsalis","Culex tarsalis","L","culex",2
"FC-052","NW","FC",2024-07-24,2024,30,"non culex","Aedes vexans","L","culex",71
"FC-058","SW","FC",2024-07-24,2024,30,"Pipiens","Culex pipiens","L","culex",8
"FC-058","SW","FC",2024-07-24,2024,30,"non culex","Aedes vexans","L","culex",42
"FC-058","SW","FC",2024-07-24,2024,30,"Tarsalis","Culex tarsalis","L","culex",6
"FC-058","SW","FC",2024-07-24,2024,30,"non culex","Culiseta inornata","L","culex",2
"FC-060","NW","FC",2024-07-24,2024,30,"non culex","Aedes vexans","L","culex",5
"FC-060","NW","FC",2024-07-24,2024,30,"Pipiens","Culex pipiens","L","culex",4
"FC-060","NW","FC",2024-07-24,2024,30,"Tarsalis","Culex tarsalis","L","culex",8
"FC-060","NW","FC",2024-07-24,2024,30,"non culex","Culiseta inornata","L","culex",1
"FC-061","NW","FC",2024-07-24,2024,30,"non culex","Aedes increpitus","L","culex",2
