"","trap_id","trap_date","year","week","zone","spp","method","total"
"2614","FC-040",2020-06-21,2020,25,"NE","Pipiens","L",1
"2615","FC-040",2020-06-21,2020,25,"NE","Tarsalis","L",1
"2616","FC-066",2020-06-21,2020,25,"NE","Pipiens","L",2
"2617","FC-066",2020-06-21,2020,25,"NE","Tarsalis","L",1
"2618","FC-067",2020-06-21,2020,25,"NE","Tarsalis","L",2
"2619","FC-069",2020-06-21,2020,25,"NE","Tarsalis","L",4
"2620","FC-072",2020-06-21,2020,25,"NE","Tarsalis","L",1
"2621","FC-072",2020-06-21,2020,25,"NE","Pipiens","L",2
"2622","FC-004",2020-06-22,2020,25,"SE","Tarsalis","L",2
"2623","FC-023",2020-06-22,2020,25,"SE","Tarsalis","L",3
"2624","FC-027",2020-06-22,2020,25,"SE","Tarsalis","L",18
"2625","FC-027",2020-06-22,2020,25,"SE","Pipiens","L",1
"2626","FC-031",2020-06-22,2020,25,"SE","Tarsalis","L",21
"2627","FC-039",2020-06-22,2020,25,"SE","Tarsalis","L",52
"2628","FC-046",2020-06-22,2020,25,"SE","Tarsalis","L",1
"2629","FC-047",2020-06-22,2020,25,"SE","Pipiens","L",1
"2630","FC-047",2020-06-22,2020,25,"SE","Tarsalis","L",3
"2631","FC-050",2020-06-22,2020,25,"SE","Tarsalis","L",8
"2632","FC-050",2020-06-22,2020,25,"SE","Pipiens","L",9
"2633","FC-053",2020-06-22,2020,25,"SE","Tarsalis","L",8
"2634","FC-059",2020-06-22,2020,25,"SE","Pipiens","L",3
"2635","FC-059",2020-06-22,2020,25,"SE","Tarsalis","L",4
"2636","FC-064",2020-06-22,2020,25,"SE","Tarsalis","L",79
"2637","FC-064",2020-06-22,2020,25,"SE","Pipiens","L",1
"2638","FC-074",2020-06-22,2020,25,"SE","Tarsalis","L",1
"2639","FC-075",2020-06-22,2020,25,"SE","Tarsalis","L",3
"2640","FC-011",2020-06-23,2020,25,"NW","Pipiens","L",1
"2641","FC-011",2020-06-23,2020,25,"NW","Tarsalis","L",1
"2642","FC-041",2020-06-23,2020,25,"NW","Pipiens","L",3
"2643","FC-041",2020-06-23,2020,25,"NW","Tarsalis","L",2
"2644","FC-052",2020-06-23,2020,25,"NW","Tarsalis","L",3
"2645","FC-060",2020-06-23,2020,25,"NW","Pipiens","L",3
"2646","FC-061",2020-06-23,2020,25,"NW","Tarsalis","L",3
"2647","FC-073",2020-06-23,2020,25,"NW","Pipiens","L",2
"2648","FC-001",2020-06-24,2020,26,"SW","Tarsalis","L",7
"2649","FC-029",2020-06-24,2020,26,"SE","Tarsalis","L",4
"2650","FC-037",2020-06-24,2020,26,"SW","Pipiens","L",5
"2651","FC-037",2020-06-24,2020,26,"SW","Tarsalis","L",19
"2652","FC-054",2020-06-24,2020,26,"SE","Tarsalis","L",4
"2653","FC-057",2020-06-24,2020,26,"SW","Tarsalis","L",3
"2654","FC-093",2020-06-24,2020,26,"SW","Pipiens","L",4
"2655","FC-093",2020-06-24,2020,26,"SW","Tarsalis","L",3
"2656","LV-069",2020-06-21,2020,25,"LV","Tarsalis","L",2
"2657","LV-069",2020-06-21,2020,25,"LV","Pipiens","L",1
"2658","LV-078",2020-06-21,2020,25,"LV","Tarsalis","L",12
"2659","LV-078",2020-06-21,2020,25,"LV","Pipiens","L",2
"2660","LV-095",2020-06-21,2020,25,"LV","Tarsalis","L",6
"2661","LV-116",2020-06-21,2020,25,"LV","Tarsalis","L",2
"2662","LV-116",2020-06-21,2020,25,"LV","Pipiens","L",1
"2663","LV-117",2020-06-21,2020,25,"LV","Tarsalis","L",1
"2664","LV-117",2020-06-21,2020,25,"LV","Pipiens","L",1
"2665","LV-074",2020-06-22,2020,25,"LV","Pipiens","L",1
"2666","LV-074",2020-06-22,2020,25,"LV","Tarsalis","L",15
"2667","LV-089",2020-06-22,2020,25,"LV","Tarsalis","L",39
"2668","LV-089",2020-06-22,2020,25,"LV","Pipiens","L",2
"2669","LV-100",2020-06-22,2020,25,"LV","Tarsalis","L",1
"2670","LV-104",2020-06-22,2020,25,"LV","Tarsalis","L",15
"2671","LV-110",2020-06-22,2020,25,"LV","Tarsalis","L",2
"2672","LV-112",2020-06-22,2020,25,"LV","Pipiens","L",1
"2673","LV-113",2020-06-22,2020,25,"LV","Tarsalis","L",1
"2674","LV-118",2020-06-22,2020,25,"LV","Tarsalis","L",1
"2675","LV-125",2020-06-22,2020,25,"LV","Tarsalis","L",2
"2676","LV-020",2020-06-23,2020,25,"LV","Tarsalis","L",26
"2677","LV-087",2020-06-23,2020,25,"LV","Tarsalis","L",17
"2678","LV-114",2020-06-23,2020,25,"LV","Pipiens","L",1
"2679","LV-114",2020-06-23,2020,25,"LV","Tarsalis","L",9
"2680","LV-120",2020-06-23,2020,25,"LV","Tarsalis","L",3
"2681","LV-102",2020-06-24,2020,26,"LV","Tarsalis","L",9
"2682","LV-105",2020-06-24,2020,26,"LV","Tarsalis","L",1
"2683","LV-121",2020-06-24,2020,26,"LV","Tarsalis","L",1
"2684","LV-122",2020-06-24,2020,26,"LV","Tarsalis","L",2
"2685","LC-001",2020-06-30,2020,26,"BE","Pipiens","L",5
"2686","LC-001",2020-06-30,2020,26,"BE","Tarsalis","L",21
"2687","LC-049",2020-06-30,2020,26,"BE","Tarsalis","L",1
"2688","LC-049",2020-06-30,2020,26,"BE","Pipiens","L",1
"2689","LC-053",2020-06-30,2020,26,"BE","Tarsalis","L",10
"2690","LC-054",2020-06-30,2020,26,"BE","Tarsalis","L",11
"2691","FC-006",2020-06-28,2020,26,"NE","Tarsalis","L",2
"2692","FC-006",2020-06-28,2020,26,"NE","Pipiens","L",3
"2693","FC-014",2020-06-28,2020,26,"NE","Tarsalis","L",10
"2694","FC-019",2020-06-28,2020,26,"NE","Tarsalis","L",19
"2695","FC-019",2020-06-28,2020,26,"NE","Pipiens","L",6
"2696","FC-034",2020-06-28,2020,26,"NE","Tarsalis","L",11
"2697","FC-036",2020-06-28,2020,26,"NW","Tarsalis","L",9
"2698","FC-036",2020-06-28,2020,26,"NW","Pipiens","L",2
"2699","FC-038",2020-06-28,2020,26,"NE","Tarsalis","L",6
"2700","FC-040",2020-06-28,2020,26,"NE","Tarsalis","L",4
"2701","FC-066",2020-06-28,2020,26,"NE","Tarsalis","L",11
"2702","FC-067",2020-06-28,2020,26,"NE","Tarsalis","L",16
"2703","FC-069",2020-06-28,2020,26,"NE","Tarsalis","L",1
"2704","FC-072",2020-06-28,2020,26,"NE","Pipiens","L",2
"2705","FC-072",2020-06-28,2020,26,"NE","Tarsalis","L",9
"2706","FC-004",2020-06-29,2020,26,"SE","Tarsalis","L",12
"2707","FC-023",2020-06-29,2020,26,"SE","Pipiens","L",5
"2708","FC-023",2020-06-29,2020,26,"SE","Tarsalis","L",4
"2709","FC-027",2020-06-29,2020,26,"SE","Tarsalis","L",24
"2710","FC-027",2020-06-29,2020,26,"SE","Pipiens","L",3
"2711","FC-031",2020-06-29,2020,26,"SE","Pipiens","L",1
"2712","FC-031",2020-06-29,2020,26,"SE","Tarsalis","L",15
"2713","FC-039",2020-06-29,2020,26,"SE","Tarsalis","L",50
"2714","FC-046",2020-06-29,2020,26,"SE","Tarsalis","L",5
"2715","FC-046",2020-06-29,2020,26,"SE","Pipiens","L",5
"2716","FC-047",2020-06-29,2020,26,"SE","Tarsalis","L",1
"2717","FC-050",2020-06-29,2020,26,"SE","Tarsalis","L",5
"2718","FC-050",2020-06-29,2020,26,"SE","Pipiens","L",4
"2719","FC-053",2020-06-29,2020,26,"SE","Tarsalis","L",82
"2720","FC-059",2020-06-29,2020,26,"SE","Pipiens","L",4
"2721","FC-059",2020-06-29,2020,26,"SE","Tarsalis","L",8
"2722","FC-064",2020-06-29,2020,26,"SE","Tarsalis","L",31
"2723","FC-074",2020-06-29,2020,26,"SE","Tarsalis","L",17
"2724","FC-075",2020-06-29,2020,26,"SE","Tarsalis","L",9
"2725","FC-011",2020-06-30,2020,26,"NW","Pipiens","L",2
"2726","FC-011",2020-06-30,2020,26,"NW","Tarsalis","L",2
"2727","FC-015",2020-06-30,2020,26,"NW","Pipiens","L",2
"2728","FC-041",2020-06-30,2020,26,"NW","Pipiens","L",7
"2729","FC-041",2020-06-30,2020,26,"NW","Tarsalis","L",1
"2730","FC-049",2020-06-30,2020,26,"SW","Pipiens","L",4
"2731","FC-049",2020-06-30,2020,26,"SW","Tarsalis","L",2
"2732","FC-058",2020-06-30,2020,26,"SW","Tarsalis","L",2
"2733","FC-058",2020-06-30,2020,26,"SW","Pipiens","L",1
"2734","FC-060",2020-06-30,2020,26,"NW","Pipiens","L",2
"2735","FC-060",2020-06-30,2020,26,"NW","Tarsalis","L",1
"2736","FC-061",2020-06-30,2020,26,"NW","Pipiens","L",9
"2737","FC-061",2020-06-30,2020,26,"NW","Tarsalis","L",6
"2738","FC-063",2020-06-30,2020,26,"NW","Pipiens","L",2
"2739","FC-063",2020-06-30,2020,26,"NW","Tarsalis","L",1
"2740","FC-073",2020-06-30,2020,26,"NW","Pipiens","L",8
"2741","FC-029",2020-07-01,2020,27,"SE","Tarsalis","L",16
"2742","FC-037",2020-07-01,2020,27,"SW","Tarsalis","L",25
"2743","FC-054",2020-07-01,2020,27,"SE","Tarsalis","L",43
"2744","FC-054",2020-07-01,2020,27,"SE","Pipiens","L",3
"2745","FC-057",2020-07-01,2020,27,"SW","Tarsalis","L",26
"2746","FC-062",2020-07-01,2020,27,"SW","Tarsalis","L",7
"2747","FC-062",2020-07-01,2020,27,"SW","Pipiens","L",3
"2748","FC-068",2020-07-01,2020,27,"SW","Tarsalis","L",2
"2749","FC-071",2020-07-01,2020,27,"SW","Tarsalis","L",5
"2750","FC-093",2020-07-01,2020,27,"SW","Tarsalis","L",14
"2751","FC-093",2020-07-01,2020,27,"SW","Pipiens","L",14
"2752","LV-069",2020-06-28,2020,26,"LV","Pipiens","L",1
"2753","LV-069",2020-06-28,2020,26,"LV","Tarsalis","L",29
"2754","LV-078",2020-06-28,2020,26,"LV","Tarsalis","L",9
"2755","LV-095",2020-06-28,2020,26,"LV","Tarsalis","L",24
"2756","LV-095",2020-06-28,2020,26,"LV","Pipiens","L",1
"2757","LV-116",2020-06-28,2020,26,"LV","Pipiens","L",2
"2758","LV-116",2020-06-28,2020,26,"LV","Tarsalis","L",3
"2759","LV-117",2020-06-28,2020,26,"LV","Tarsalis","L",38
"2760","LV-117",2020-06-28,2020,26,"LV","Pipiens","L",12
"2761","LV-074",2020-06-29,2020,26,"LV","Pipiens","L",5
"2762","LV-074",2020-06-29,2020,26,"LV","Tarsalis","L",39
"2763","LV-089",2020-06-29,2020,26,"LV","Pipiens","L",2
"2764","LV-089",2020-06-29,2020,26,"LV","Tarsalis","L",55
"2765","LV-100",2020-06-29,2020,26,"LV","Pipiens","L",1
"2766","LV-100",2020-06-29,2020,26,"LV","Tarsalis","L",8
"2767","LV-104",2020-06-29,2020,26,"LV","Tarsalis","L",26
"2768","LV-110",2020-06-29,2020,26,"LV","Tarsalis","L",2
"2769","LV-118",2020-06-29,2020,26,"LV","Tarsalis","L",7
"2770","LV-124",2020-06-29,2020,26,"LV","Tarsalis","L",3
"2771","LV-125",2020-06-29,2020,26,"LV","Pipiens","L",3
"2772","LV-125",2020-06-29,2020,26,"LV","Tarsalis","L",6
"2773","LV-020",2020-06-30,2020,26,"LV","Pipiens","L",4
"2774","LV-020",2020-06-30,2020,26,"LV","Tarsalis","L",26
"2775","LV-087",2020-06-30,2020,26,"LV","Tarsalis","L",2
"2776","LV-120",2020-06-30,2020,26,"LV","Tarsalis","L",21
"2777","LV-099",2020-07-01,2020,27,"LV","Tarsalis","L",1
"2778","LV-102",2020-07-01,2020,27,"LV","Tarsalis","L",7
"2779","LV-102",2020-07-01,2020,27,"LV","Pipiens","L",1
"2780","LV-105",2020-07-01,2020,27,"LV","Pipiens","L",5
"2781","LV-105",2020-07-01,2020,27,"LV","Tarsalis","L",39
"2782","LV-121",2020-07-01,2020,27,"LV","Tarsalis","L",7
"2783","LV-122",2020-07-01,2020,27,"LV","Pipiens","L",1
"2784","LV-122",2020-07-01,2020,27,"LV","Tarsalis","L",4
"2785","LC-001",2020-07-07,2020,27,"BE","Tarsalis","L",12
"2786","LC-049",2020-07-07,2020,27,"BE","Pipiens","L",1
"2787","LC-053",2020-07-07,2020,27,"BE","Tarsalis","L",4
"2788","LC-054",2020-07-07,2020,27,"BE","Tarsalis","L",10
"2789","FC-006",2020-07-05,2020,27,"NE","Pipiens","L",10
"2790","FC-006",2020-07-05,2020,27,"NE","Tarsalis","L",8
"2791","FC-014",2020-07-05,2020,27,"NE","Tarsalis","L",23
"2792","FC-019",2020-07-05,2020,27,"NE","Pipiens","L",5
"2793","FC-019",2020-07-05,2020,27,"NE","Tarsalis","L",49
"2794","FC-034",2020-07-05,2020,27,"NE","Tarsalis","L",7
"2795","FC-036",2020-07-05,2020,27,"NW","Tarsalis","L",13
"2796","FC-036",2020-07-05,2020,27,"NW","Pipiens","L",3
"2797","FC-038",2020-07-05,2020,27,"NE","Tarsalis","L",3
"2798","FC-040",2020-07-05,2020,27,"NE","Tarsalis","L",9
"2799","FC-066",2020-07-05,2020,27,"NE","Pipiens","L",3
"2800","FC-066",2020-07-05,2020,27,"NE","Tarsalis","L",18
"2801","FC-067",2020-07-05,2020,27,"NE","Pipiens","L",4
"2802","FC-067",2020-07-05,2020,27,"NE","Tarsalis","L",61
"2803","FC-069",2020-07-05,2020,27,"NE","Pipiens","L",2
"2804","FC-069",2020-07-05,2020,27,"NE","Tarsalis","L",9
"2805","FC-072",2020-07-05,2020,27,"NE","Pipiens","L",10
"2806","FC-072",2020-07-05,2020,27,"NE","Tarsalis","L",31
"2807","FC-004",2020-07-06,2020,27,"SE","Tarsalis","L",7
"2808","FC-023",2020-07-06,2020,27,"SE","Tarsalis","L",6
"2809","FC-027",2020-07-06,2020,27,"SE","Pipiens","L",1
"2810","FC-027",2020-07-06,2020,27,"SE","Tarsalis","L",44
"2811","FC-031",2020-07-06,2020,27,"SE","Pipiens","L",2
"2812","FC-031",2020-07-06,2020,27,"SE","Tarsalis","L",38
"2813","FC-039",2020-07-06,2020,27,"SE","Tarsalis","L",1
"2814","FC-046",2020-07-06,2020,27,"SE","Tarsalis","L",4
"2815","FC-047",2020-07-06,2020,27,"SE","Tarsalis","L",11
"2816","FC-047",2020-07-06,2020,27,"SE","Pipiens","L",3
"2817","FC-050",2020-07-06,2020,27,"SE","Pipiens","L",9
"2818","FC-050",2020-07-06,2020,27,"SE","Tarsalis","L",24
"2819","FC-053",2020-07-06,2020,27,"SE","Tarsalis","L",29
"2820","FC-059",2020-07-06,2020,27,"SE","Pipiens","L",2
"2821","FC-059",2020-07-06,2020,27,"SE","Tarsalis","L",13
"2822","FC-064",2020-07-06,2020,27,"SE","Tarsalis","L",37
"2823","FC-064",2020-07-06,2020,27,"SE","Pipiens","L",4
"2824","FC-074",2020-07-06,2020,27,"SE","Tarsalis","L",9
"2825","FC-074",2020-07-06,2020,27,"SE","Pipiens","L",1
"2826","FC-075",2020-07-06,2020,27,"SE","Pipiens","L",3
"2827","FC-075",2020-07-06,2020,27,"SE","Tarsalis","L",20
"2828","FC-011",2020-07-07,2020,27,"NW","Tarsalis","L",2
"2829","FC-015",2020-07-07,2020,27,"NW","Tarsalis","L",1
"2830","FC-041",2020-07-07,2020,27,"NW","Pipiens","L",1
"2831","FC-041",2020-07-07,2020,27,"NW","Tarsalis","L",25
"2832","FC-049",2020-07-07,2020,27,"SW","Pipiens","L",3
"2833","FC-049",2020-07-07,2020,27,"SW","Tarsalis","L",5
"2834","FC-052",2020-07-07,2020,27,"NW","Pipiens","L",2
"2835","FC-058",2020-07-07,2020,27,"SW","Tarsalis","L",2
"2836","FC-060",2020-07-07,2020,27,"NW","Tarsalis","L",1
"2837","FC-060",2020-07-07,2020,27,"NW","Pipiens","L",4
"2838","FC-061",2020-07-07,2020,27,"NW","Tarsalis","L",33
"2839","FC-061",2020-07-07,2020,27,"NW","Pipiens","L",4
"2840","FC-073",2020-07-07,2020,27,"NW","Tarsalis","L",9
"2841","FC-073",2020-07-07,2020,27,"NW","Pipiens","L",14
"2842","FC-001",2020-07-08,2020,28,"SW","Pipiens","L",1
"2843","FC-001",2020-07-08,2020,28,"SW","Tarsalis","L",1
"2844","FC-029",2020-07-08,2020,28,"SE","Tarsalis","L",6
"2845","FC-037",2020-07-08,2020,28,"SW","Tarsalis","L",3
"2846","FC-054",2020-07-08,2020,28,"SE","Pipiens","L",4
"2847","FC-054",2020-07-08,2020,28,"SE","Tarsalis","L",14
"2848","FC-057",2020-07-08,2020,28,"SW","Tarsalis","L",90
"2849","FC-062",2020-07-08,2020,28,"SW","Pipiens","L",4
"2850","FC-062",2020-07-08,2020,28,"SW","Tarsalis","L",7
"2851","FC-071",2020-07-08,2020,28,"SW","Pipiens","L",2
"2852","FC-071",2020-07-08,2020,28,"SW","Tarsalis","L",6
"2853","FC-093",2020-07-08,2020,28,"SW","Tarsalis","L",31
"2854","FC-093",2020-07-08,2020,28,"SW","Pipiens","L",3
"2855","LV-069",2020-07-05,2020,27,"LV","Tarsalis","L",57
"2856","LV-078",2020-07-05,2020,27,"LV","Pipiens","L",4
"2857","LV-078",2020-07-05,2020,27,"LV","Tarsalis","L",69
"2858","LV-095",2020-07-05,2020,27,"LV","Pipiens","L",1
"2859","LV-095",2020-07-05,2020,27,"LV","Tarsalis","L",22
"2860","LV-116",2020-07-05,2020,27,"LV","Tarsalis","L",8
"2861","LV-117",2020-07-05,2020,27,"LV","Pipiens","L",7
"2862","LV-117",2020-07-05,2020,27,"LV","Tarsalis","L",22
"2863","LV-074",2020-07-06,2020,27,"LV","Pipiens","L",11
"2864","LV-074",2020-07-06,2020,27,"LV","Tarsalis","L",38
"2865","LV-089",2020-07-06,2020,27,"LV","Pipiens","L",4
"2866","LV-089",2020-07-06,2020,27,"LV","Tarsalis","L",97
"2867","LV-100",2020-07-06,2020,27,"LV","Tarsalis","L",1
"2868","LV-104",2020-07-06,2020,27,"LV","Pipiens","L",7
"2869","LV-104",2020-07-06,2020,27,"LV","Tarsalis","L",82
"2870","LV-110",2020-07-06,2020,27,"LV","Tarsalis","L",7
"2871","LV-113",2020-07-06,2020,27,"LV","Tarsalis","L",4
"2872","LV-118",2020-07-06,2020,27,"LV","Pipiens","L",3
"2873","LV-118",2020-07-06,2020,27,"LV","Tarsalis","L",34
"2874","LV-124",2020-07-06,2020,27,"LV","Tarsalis","L",7
"2875","LV-125",2020-07-06,2020,27,"LV","Pipiens","L",2
"2876","LV-125",2020-07-06,2020,27,"LV","Tarsalis","L",11
"2877","LV-020",2020-07-07,2020,27,"LV","Pipiens","L",1
"2878","LV-020",2020-07-07,2020,27,"LV","Tarsalis","L",139
"2879","LV-087",2020-07-07,2020,27,"LV","Tarsalis","L",9
"2880","LV-087",2020-07-07,2020,27,"LV","Pipiens","L",1
"2881","LV-114",2020-07-07,2020,27,"LV","Tarsalis","L",49
"2882","LV-114",2020-07-07,2020,27,"LV","Pipiens","L",2
"2883","LV-120",2020-07-07,2020,27,"LV","Tarsalis","L",12
"2884","LV-099",2020-07-08,2020,28,"LV","Tarsalis","L",2
"2885","LV-102",2020-07-08,2020,28,"LV","Pipiens","L",2
"2886","LV-102",2020-07-08,2020,28,"LV","Tarsalis","L",8
"2887","LV-105",2020-07-08,2020,28,"LV","Tarsalis","L",23
"2888","LV-121",2020-07-08,2020,28,"LV","Tarsalis","L",7
"2889","LV-121",2020-07-08,2020,28,"LV","Pipiens","L",1
"2890","LV-122",2020-07-08,2020,28,"LV","Tarsalis","L",9
"2891","LC-001",2020-07-14,2020,28,"BE","Pipiens","L",4
"2892","LC-001",2020-07-14,2020,28,"BE","Tarsalis","L",10
"2893","LC-054",2020-07-14,2020,28,"BE","Pipiens","L",2
"2894","LC-054",2020-07-14,2020,28,"BE","Tarsalis","L",6
"2895","LC-055",2020-07-14,2020,28,"BE","Tarsalis","L",1
"2896","FC-006",2020-07-12,2020,28,"NE","Tarsalis","L",11
"2897","FC-014",2020-07-12,2020,28,"NE","Pipiens","L",1
"2898","FC-014",2020-07-12,2020,28,"NE","Tarsalis","L",31
"2899","FC-019",2020-07-12,2020,28,"NE","Pipiens","L",5
"2900","FC-019",2020-07-12,2020,28,"NE","Tarsalis","L",38
"2901","FC-034",2020-07-12,2020,28,"NE","Tarsalis","L",32
"2902","FC-036",2020-07-12,2020,28,"NW","Tarsalis","L",21
"2903","FC-036",2020-07-12,2020,28,"NW","Pipiens","L",16
"2904","FC-038",2020-07-12,2020,28,"NE","Tarsalis","L",22
"2905","FC-040",2020-07-12,2020,28,"NE","Pipiens","L",8
"2906","FC-040",2020-07-12,2020,28,"NE","Tarsalis","L",30
"2907","FC-066",2020-07-12,2020,28,"NE","Tarsalis","L",105
"2908","FC-066",2020-07-12,2020,28,"NE","Pipiens","L",5
"2909","FC-067",2020-07-12,2020,28,"NE","Tarsalis","L",5
"2910","FC-069",2020-07-12,2020,28,"NE","Pipiens","L",6
"2911","FC-069",2020-07-12,2020,28,"NE","Tarsalis","L",22
"2912","FC-072",2020-07-12,2020,28,"NE","Pipiens","L",4
"2913","FC-072",2020-07-12,2020,28,"NE","Tarsalis","L",11
"2914","FC-004",2020-07-13,2020,28,"SE","Tarsalis","L",3
"2915","FC-023",2020-07-13,2020,28,"SE","Pipiens","L",1
"2916","FC-027",2020-07-13,2020,28,"SE","Tarsalis","L",30
"2917","FC-031",2020-07-13,2020,28,"SE","Pipiens","L",3
"2918","FC-031",2020-07-13,2020,28,"SE","Tarsalis","L",67
"2919","FC-039",2020-07-13,2020,28,"SE","Tarsalis","L",22
"2920","FC-046",2020-07-13,2020,28,"SE","Tarsalis","L",15
"2921","FC-046",2020-07-13,2020,28,"SE","Pipiens","L",20
"2922","FC-047",2020-07-13,2020,28,"SE","Tarsalis","L",2
"2923","FC-050",2020-07-13,2020,28,"SE","Tarsalis","L",10
"2924","FC-050",2020-07-13,2020,28,"SE","Pipiens","L",4
"2925","FC-053",2020-07-13,2020,28,"SE","Tarsalis","L",19
"2926","FC-059",2020-07-13,2020,28,"SE","Tarsalis","L",5
"2927","FC-059",2020-07-13,2020,28,"SE","Pipiens","L",5
"2928","FC-064",2020-07-13,2020,28,"SE","Tarsalis","L",21
"2929","FC-074",2020-07-13,2020,28,"SE","Tarsalis","L",3
"2930","FC-075",2020-07-13,2020,28,"SE","Tarsalis","L",3
"2931","FC-041",2020-07-14,2020,28,"NW","Pipiens","L",4
"2932","FC-041",2020-07-14,2020,28,"NW","Tarsalis","L",2
"2933","FC-049",2020-07-14,2020,28,"SW","Tarsalis","L",1
"2934","FC-049",2020-07-14,2020,28,"SW","Pipiens","L",1
"2935","FC-052",2020-07-14,2020,28,"NW","Tarsalis","L",4
"2936","FC-060",2020-07-14,2020,28,"NW","Tarsalis","L",1
"2937","FC-060",2020-07-14,2020,28,"NW","Pipiens","L",18
"2938","FC-061",2020-07-14,2020,28,"NW","Tarsalis","L",11
"2939","FC-061",2020-07-14,2020,28,"NW","Pipiens","L",3
"2940","FC-063",2020-07-14,2020,28,"NW","Tarsalis","L",3
"2941","FC-073",2020-07-14,2020,28,"NW","Tarsalis","L",2
"2942","FC-073",2020-07-14,2020,28,"NW","Pipiens","L",7
"2943","FC-001",2020-07-15,2020,29,"SW","Tarsalis","L",2
"2944","FC-029",2020-07-15,2020,29,"SE","Tarsalis","L",1
"2945","FC-037",2020-07-15,2020,29,"SW","Tarsalis","L",50
"2946","FC-037",2020-07-15,2020,29,"SW","Pipiens","L",3
"2947","FC-054",2020-07-15,2020,29,"SE","Pipiens","L",1
"2948","FC-054",2020-07-15,2020,29,"SE","Tarsalis","L",35
"2949","FC-057",2020-07-15,2020,29,"SW","Tarsalis","L",11
"2950","FC-062",2020-07-15,2020,29,"SW","Tarsalis","L",1
"2951","FC-068",2020-07-15,2020,29,"SW","Tarsalis","L",1
"2952","FC-071",2020-07-15,2020,29,"SW","Tarsalis","L",4
"2953","FC-093",2020-07-15,2020,29,"SW","Tarsalis","L",9
"2954","LV-069",2020-07-12,2020,28,"LV","Tarsalis","L",74
"2955","LV-069",2020-07-12,2020,28,"LV","Pipiens","L",1
"2956","LV-078",2020-07-12,2020,28,"LV","Tarsalis","L",5
"2957","LV-116",2020-07-12,2020,28,"LV","Tarsalis","L",8
"2958","LV-117",2020-07-12,2020,28,"LV","Pipiens","L",5
"2959","LV-117",2020-07-12,2020,28,"LV","Tarsalis","L",21
"2960","LV-074",2020-07-13,2020,28,"LV","Tarsalis","L",24
"2961","LV-074",2020-07-13,2020,28,"LV","Pipiens","L",21
"2962","LV-089",2020-07-13,2020,28,"LV","Pipiens","L",12
"2963","LV-089",2020-07-13,2020,28,"LV","Tarsalis","L",66
"2964","LV-095",2020-07-13,2020,28,"LV","Pipiens","L",1
"2965","LV-095",2020-07-13,2020,28,"LV","Tarsalis","L",27
"2966","LV-104",2020-07-13,2020,28,"LV","Tarsalis","L",12
"2967","LV-110",2020-07-13,2020,28,"LV","Pipiens","L",1
"2968","LV-110",2020-07-13,2020,28,"LV","Tarsalis","L",5
"2969","LV-112",2020-07-13,2020,28,"LV","Tarsalis","L",6
"2970","LV-112",2020-07-13,2020,28,"LV","Pipiens","L",6
"2971","LV-113",2020-07-13,2020,28,"LV","Tarsalis","L",3
"2972","LV-124",2020-07-13,2020,28,"LV","Tarsalis","L",2
"2973","LV-125",2020-07-13,2020,28,"LV","Pipiens","L",3
"2974","LV-125",2020-07-13,2020,28,"LV","Tarsalis","L",16
"2975","LV-020",2020-07-14,2020,28,"LV","Tarsalis","L",24
"2976","LV-020",2020-07-14,2020,28,"LV","Pipiens","L",1
"2977","LV-087",2020-07-14,2020,28,"LV","Pipiens","L",2
"2978","LV-087",2020-07-14,2020,28,"LV","Tarsalis","L",4
"2979","LV-114",2020-07-14,2020,28,"LV","Tarsalis","L",6
"2980","LV-120",2020-07-14,2020,28,"LV","Tarsalis","L",12
"2981","LV-099",2020-07-15,2020,29,"LV","Tarsalis","L",1
"2982","LV-102",2020-07-15,2020,29,"LV","Tarsalis","L",4
"2983","LV-105",2020-07-15,2020,29,"LV","Tarsalis","L",31
"2984","LV-121",2020-07-15,2020,29,"LV","Pipiens","L",2
"2985","LV-122",2020-07-15,2020,29,"LV","Tarsalis","L",7
"2986","LC-001",2020-07-21,2020,29,"BE","Pipiens","L",7
"2987","LC-001",2020-07-21,2020,29,"BE","Tarsalis","L",9
"2988","LC-049",2020-07-21,2020,29,"BE","Tarsalis","L",1
"2989","LC-053",2020-07-21,2020,29,"BE","Tarsalis","L",3
"2990","LC-054",2020-07-21,2020,29,"BE","Tarsalis","L",7
"2991","LC-055",2020-07-21,2020,29,"BE","Tarsalis","L",5
"2992","FC-006",2020-07-19,2020,29,"NE","Pipiens","L",5
"2993","FC-006",2020-07-19,2020,29,"NE","Tarsalis","L",27
"2994","FC-014",2020-07-19,2020,29,"NE","Tarsalis","L",17
"2995","FC-014",2020-07-19,2020,29,"NE","Pipiens","L",6
"2996","FC-019",2020-07-19,2020,29,"NE","Tarsalis","L",20
"2997","FC-034",2020-07-19,2020,29,"NE","Tarsalis","L",17
"2998","FC-036",2020-07-19,2020,29,"NW","Tarsalis","L",114
"2999","FC-038",2020-07-19,2020,29,"NE","Tarsalis","L",26
"3000","FC-040",2020-07-19,2020,29,"NE","Tarsalis","L",9
"3001","FC-066",2020-07-19,2020,29,"NE","Tarsalis","L",22
"3002","FC-066",2020-07-19,2020,29,"NE","Pipiens","L",8
"3003","FC-067",2020-07-19,2020,29,"NE","Tarsalis","L",157
"3004","FC-067",2020-07-19,2020,29,"NE","Pipiens","L",13
