"","trap_id","zone","zone2","trap_date","year","week","spp","spp0","method","trap_status","total"
"4443","FC-004","SE","FC",2025-06-17,2025,25,"non culex","Aedes increpitus","L","culex",1
"4444","FC-004","SE","FC",2025-06-17,2025,25,"non culex","Culiseta inornata","L","culex",1
"4445","FC-023","SE","FC",2025-06-17,2025,25,"non culex","Aedes vexans","L","culex",4
"4446","FC-023","SE","FC",2025-06-17,2025,25,"non culex","Aedes melanimon","L","culex",1
"4447","FC-023","SE","FC",2025-06-17,2025,25,"non culex","Aedes dorsalis","L","culex",1
"4448","FC-023","SE","FC",2025-06-17,2025,25,"Tarsalis","Culex tarsalis","L","culex",5
"4449","FC-027","SE","FC",2025-06-17,2025,25,"non culex","Aedes dorsalis","L","culex",3
"4450","FC-027","SE","FC",2025-06-17,2025,25,"non culex","Aedes increpitus","L","culex",7
"4451","FC-027","SE","FC",2025-06-17,2025,25,"non culex","Aedes vexans","L","culex",12
"4452","FC-027","SE","FC",2025-06-17,2025,25,"Tarsalis","Culex tarsalis","L","culex",58
"4453","FC-031","SE","FC",2025-06-17,2025,25,"Tarsalis","Culex tarsalis","L","culex",1
"4454","FC-039","SE","FC",2025-06-17,2025,25,"none","No Mosquitoes","L","no mosquitoes",0
"4455","FC-046","SE","FC",2025-06-17,2025,25,"Tarsalis","Culex tarsalis","L","culex",22
"4456","FC-046","SE","FC",2025-06-17,2025,25,"non culex","Aedes vexans","L","culex",9
"4457","FC-047","SE","FC",2025-06-17,2025,25,"non culex","Aedes dorsalis","L","culex",1
"4458","FC-047","SE","FC",2025-06-17,2025,25,"non culex","Aedes vexans","L","culex",132
"4459","FC-047","SE","FC",2025-06-17,2025,25,"non culex","Aedes increpitus","L","culex",1
"4460","FC-047","SE","FC",2025-06-17,2025,25,"Tarsalis","Culex tarsalis","L","culex",24
"4461","FC-050","SE","FC",2025-06-17,2025,25,"Tarsalis","Culex tarsalis","L","culex",2
"4462","FC-050","SE","FC",2025-06-17,2025,25,"non culex","Aedes vexans","L","culex",8
"4463","FC-053","SE","FC",2025-06-17,2025,25,"Pipiens","Culex pipiens","L","culex",1
"4464","FC-053","SE","FC",2025-06-17,2025,25,"non culex","Aedes melanimon","L","culex",1
"4465","FC-053","SE","FC",2025-06-17,2025,25,"non culex","Culiseta inornata","L","culex",1
"4466","FC-053","SE","FC",2025-06-17,2025,25,"non culex","Aedes dorsalis","L","culex",9
"4467","FC-053","SE","FC",2025-06-17,2025,25,"non culex","Anopheles freeborni","L","culex",3
"4468","FC-053","SE","FC",2025-06-17,2025,25,"Tarsalis","Culex tarsalis","L","culex",136
"4469","FC-053","SE","FC",2025-06-17,2025,25,"non culex","Aedes vexans","L","culex",328
"4470","FC-059","SE","FC",2025-06-17,2025,25,"non culex","Aedes vexans","L","culex",35
"4471","FC-059","SE","FC",2025-06-17,2025,25,"Tarsalis","Culex tarsalis","L","culex",18
"4472","FC-059","SE","FC",2025-06-17,2025,25,"non culex","Culiseta inornata","L","culex",2
"4473","FC-059","SE","FC",2025-06-17,2025,25,"non culex","Aedes increpitus","L","culex",1
"4474","FC-064","SE","FC",2025-06-17,2025,25,"Tarsalis","Culex tarsalis","L","culex",63
"4475","FC-064","SE","FC",2025-06-17,2025,25,"Pipiens","Culex pipiens","L","culex",3
"4476","FC-064","SE","FC",2025-06-17,2025,25,"non culex","Aedes dorsalis","L","culex",23
"4477","FC-064","SE","FC",2025-06-17,2025,25,"non culex","Aedes vexans","L","culex",641
"4478","FC-064","SE","FC",2025-06-17,2025,25,"non culex","Aedes melanimon","L","culex",65
"4479","FC-074","SE","FC",2025-06-17,2025,25,"Tarsalis","Culex tarsalis","L","culex",58
"4480","FC-074","SE","FC",2025-06-17,2025,25,"non culex","Aedes dorsalis","L","culex",44
"4481","FC-074","SE","FC",2025-06-17,2025,25,"non culex","Aedes melanimon","L","culex",3
"4482","FC-074","SE","FC",2025-06-17,2025,25,"non culex","Aedes vexans","L","culex",53
"4483","FC-074","SE","FC",2025-06-17,2025,25,"Pipiens","Culex pipiens","L","culex",1
"4484","FC-075","SE","FC",2025-06-17,2025,25,"non culex","Aedes melanimon","L","culex",2
"4485","FC-075","SE","FC",2025-06-17,2025,25,"non culex","Aedes vexans","L","culex",231
"4486","FC-075","SE","FC",2025-06-17,2025,25,"non culex","Aedes increpitus","L","culex",2
"4487","FC-075","SE","FC",2025-06-17,2025,25,"Tarsalis","Culex tarsalis","L","culex",21
"4488","FC-075","SE","FC",2025-06-17,2025,25,"non culex","Aedes dorsalis","L","culex",4
"4489","FC-075GR","SE","FC",2025-06-17,2025,25,"non culex","Aedes vexans","G","culex",1
"4490","FC-075GR","SE","FC",2025-06-17,2025,25,"Tarsalis","Culex tarsalis","G","culex",1
"4491","FC-075GR","SE","FC",2025-06-17,2025,25,"Pipiens","Culex pipiens","G","culex",7
"4492","FC-088GR","SE","FC",2025-06-17,2025,25,"non culex","Culiseta inornata","G","culex",1
"4493","FC-088GR","SE","FC",2025-06-17,2025,25,"Pipiens","Culex pipiens","G","culex",68
"4494","FC-088GR","SE","FC",2025-06-17,2025,25,"non culex","Aedes vexans","G","culex",2
"4495","FC-088GR","SE","FC",2025-06-17,2025,25,"Tarsalis","Culex tarsalis","G","culex",1
"4496","LV-074","LV","LV",2025-06-17,2025,25,"Tarsalis","Culex tarsalis","L","culex",11
"4497","LV-074","LV","LV",2025-06-17,2025,25,"non culex","Aedes vexans","L","culex",4
"4498","LV-074","LV","LV",2025-06-17,2025,25,"non culex","Aedes hendersoni","L","culex",1
"4499","LV-074","LV","LV",2025-06-17,2025,25,"Pipiens","Culex pipiens","L","culex",2
"4500","LV-074GR","LV","LV",2025-06-17,2025,25,"Pipiens","Culex pipiens","G","culex",12
"4501","LV-077","LV","LV",2025-06-17,2025,25,"non culex","Aedes increpitus","L","culex",1
"4502","LV-077","LV","LV",2025-06-17,2025,25,"Tarsalis","Culex tarsalis","L","culex",2
"4503","LV-077","LV","LV",2025-06-17,2025,25,"non culex","Aedes vexans","L","culex",2
"4504","LV-089","LV","LV",2025-06-17,2025,25,"non culex","Culiseta inornata","L","culex",1
"4505","LV-089","LV","LV",2025-06-17,2025,25,"Tarsalis","Culex tarsalis","L","culex",19
"4506","LV-089","LV","LV",2025-06-17,2025,25,"non culex","Aedes vexans","L","culex",16
"4507","LV-089","LV","LV",2025-06-17,2025,25,"non culex","Aedes dorsalis","L","culex",1
"4508","LV-100","LV","LV",2025-06-17,2025,25,"none","No Mosquitoes","L","no mosquitoes",0
"4509","LV-104","LV","LV",2025-06-17,2025,25,"non culex","Aedes increpitus","L","culex",16
"4510","LV-104","LV","LV",2025-06-17,2025,25,"Tarsalis","Culex tarsalis","L","culex",203
"4511","LV-104","LV","LV",2025-06-17,2025,25,"non culex","Coquillettidia perturbans","L","culex",3
"4512","LV-104","LV","LV",2025-06-17,2025,25,"non culex","Aedes nigromaculis","L","culex",2
"4513","LV-104","LV","LV",2025-06-17,2025,25,"non culex","Anopheles freeborni","L","culex",187
"4514","LV-104","LV","LV",2025-06-17,2025,25,"non culex","Culiseta inornata","L","culex",7
"4515","LV-104","LV","LV",2025-06-17,2025,25,"Pipiens","Culex pipiens","L","culex",3
"4516","LV-104","LV","LV",2025-06-17,2025,25,"non culex","Aedes melanimon","L","culex",1
"4517","LV-104","LV","LV",2025-06-17,2025,25,"non culex","Aedes vexans","L","culex",22
"4518","LV-104","LV","LV",2025-06-17,2025,25,"non culex","Aedes dorsalis","L","culex",39
"4519","LV-110","LV","LV",2025-06-17,2025,25,"non culex","Aedes vexans","L","culex",272
"4520","LV-110","LV","LV",2025-06-17,2025,25,"Tarsalis","Culex tarsalis","L","culex",335
"4521","LV-110","LV","LV",2025-06-17,2025,25,"non culex","Culiseta inornata","L","culex",4
"4522","LV-110","LV","LV",2025-06-17,2025,25,"non culex","Aedes melanimon","L","culex",1
"4523","LV-110","LV","LV",2025-06-17,2025,25,"Pipiens","Culex pipiens","L","culex",2
"4524","LV-110","LV","LV",2025-06-17,2025,25,"non culex","Aedes increpitus","L","culex",10
"4525","LV-110","LV","LV",2025-06-17,2025,25,"non culex","Anopheles freeborni","L","culex",15
"4526","LV-112","LV","LV",2025-06-17,2025,25,"non culex","Coquillettidia perturbans","L","culex",2
"4527","LV-112","LV","LV",2025-06-17,2025,25,"Pipiens","Culex pipiens","L","culex",1
"4528","LV-112","LV","LV",2025-06-17,2025,25,"Tarsalis","Culex tarsalis","L","culex",4
"4529","LV-112","LV","LV",2025-06-17,2025,25,"non culex","Aedes vexans","L","culex",2
"4530","LV-113","LV","LV",2025-06-17,2025,25,"non culex","Aedes cinereus","L","culex",28
"4531","LV-113","LV","LV",2025-06-17,2025,25,"non culex","Aedes dorsalis","L","culex",4
"4532","LV-113","LV","LV",2025-06-17,2025,25,"Tarsalis","Culex tarsalis","L","culex",12
"4533","LV-113","LV","LV",2025-06-17,2025,25,"non culex","Aedes increpitus","L","culex",84
"4534","LV-113","LV","LV",2025-06-17,2025,25,"non culex","Aedes vexans","L","culex",104
"4535","LV-118","LV","LV",2025-06-17,2025,25,"non culex","Aedes vexans","L","culex",6
"4536","LV-118","LV","LV",2025-06-17,2025,25,"non culex","Culiseta inornata","L","culex",2
"4537","LV-118","LV","LV",2025-06-17,2025,25,"Tarsalis","Culex tarsalis","L","culex",11
"4538","LV-118","LV","LV",2025-06-17,2025,25,"non culex","Aedes increpitus","L","culex",2
"4539","LV-118","LV","LV",2025-06-17,2025,25,"non culex","Aedes dorsalis","L","culex",1
"4540","LV-118","LV","LV",2025-06-17,2025,25,"non culex","Coquillettidia perturbans","L","culex",13
"4541","LV-124","LV","LV",2025-06-17,2025,25,"non culex","Coquillettidia perturbans","L","culex",1
"4542","LV-124","LV","LV",2025-06-17,2025,25,"Tarsalis","Culex tarsalis","L","culex",45
"4543","LV-124","LV","LV",2025-06-17,2025,25,"non culex","Aedes vexans","L","culex",6
"4544","LV-125","LV","LV",2025-06-17,2025,25,"non culex","Aedes vexans","L","culex",11
"4545","LV-125","LV","LV",2025-06-17,2025,25,"Tarsalis","Culex tarsalis","L","culex",11
"4546","LV-125","LV","LV",2025-06-17,2025,25,"non culex","Aedes increpitus","L","culex",11
"4547","FC-006","NE","FC",2025-06-16,2025,25,"non culex","Aedes increpitus","L","culex",9
"4548","FC-006","NE","FC",2025-06-16,2025,25,"non culex","Aedes nigromaculis","L","culex",1
"4549","FC-006","NE","FC",2025-06-16,2025,25,"non culex","Culiseta inornata","L","culex",1
"4550","FC-006","NE","FC",2025-06-16,2025,25,"Tarsalis","Culex tarsalis","L","culex",6
"4551","FC-006","NE","FC",2025-06-16,2025,25,"non culex","Anopheles freeborni","L","culex",1
"4552","FC-006","NE","FC",2025-06-16,2025,25,"non culex","Aedes vexans","L","culex",25
"4553","FC-014","NE","FC",2025-06-16,2025,25,"non culex","Aedes vexans","L","culex",13
"4554","FC-014","NE","FC",2025-06-16,2025,25,"non culex","Aedes dorsalis","L","culex",103
"4555","FC-014","NE","FC",2025-06-16,2025,25,"non culex","Aedes increpitus","L","culex",30
"4556","FC-014","NE","FC",2025-06-16,2025,25,"non culex","Aedes trivittatus","L","culex",1
"4557","FC-014","NE","FC",2025-06-16,2025,25,"Tarsalis","Culex tarsalis","L","culex",6
"4558","FC-019","NE","FC",2025-06-16,2025,25,"non culex","Aedes dorsalis","L","culex",1
"4559","FC-019","NE","FC",2025-06-16,2025,25,"Tarsalis","Culex tarsalis","L","culex",16
"4560","FC-019","NE","FC",2025-06-16,2025,25,"non culex","Aedes vexans","L","culex",4
"4561","FC-019","NE","FC",2025-06-16,2025,25,"non culex","Aedes increpitus","L","culex",26
"4562","FC-034","NE","FC",2025-06-16,2025,25,"non culex","Aedes melanimon","L","culex",1
"4563","FC-034","NE","FC",2025-06-16,2025,25,"non culex","Aedes increpitus","L","culex",5
"4564","FC-034","NE","FC",2025-06-16,2025,25,"non culex","Aedes dorsalis","L","culex",1
"4565","FC-034","NE","FC",2025-06-16,2025,25,"non culex","Anopheles freeborni","L","culex",5
"4566","FC-034","NE","FC",2025-06-16,2025,25,"non culex","Aedes vexans","L","culex",30
"4567","FC-034","NE","FC",2025-06-16,2025,25,"Tarsalis","Culex tarsalis","L","culex",26
"4568","FC-036","NW","FC",2025-06-16,2025,25,"non culex","Aedes dorsalis","L","culex",2
"4569","FC-036","NW","FC",2025-06-16,2025,25,"Tarsalis","Culex tarsalis","L","culex",19
"4570","FC-036","NW","FC",2025-06-16,2025,25,"non culex","Coquillettidia perturbans","L","culex",1
"4571","FC-036","NW","FC",2025-06-16,2025,25,"non culex","Aedes increpitus","L","culex",8
"4572","FC-036","NW","FC",2025-06-16,2025,25,"non culex","Aedes cinereus","L","culex",1
"4573","FC-036","NW","FC",2025-06-16,2025,25,"non culex","Aedes vexans","L","culex",50
"4574","FC-036","NW","FC",2025-06-16,2025,25,"non culex","Aedes nigromaculis","L","culex",1
"4575","FC-036","NW","FC",2025-06-16,2025,25,"Pipiens","Culex pipiens","L","culex",4
"4576","FC-038","NE","FC",2025-06-16,2025,25,"non culex","Culiseta inornata","L","culex",1
"4577","FC-038","NE","FC",2025-06-16,2025,25,"non culex","Aedes melanimon","L","culex",36
"4578","FC-038","NE","FC",2025-06-16,2025,25,"non culex","Aedes vexans","L","culex",28
"4579","FC-038","NE","FC",2025-06-16,2025,25,"Tarsalis","Culex tarsalis","L","culex",22
"4580","FC-038","NE","FC",2025-06-16,2025,25,"Pipiens","Culex pipiens","L","culex",1
"4581","FC-038","NE","FC",2025-06-16,2025,25,"non culex","Aedes increpitus","L","culex",4
"4582","FC-040","NE","FC",2025-06-16,2025,25,"Pipiens","Culex pipiens","L","culex",1
"4583","FC-040","NE","FC",2025-06-16,2025,25,"non culex","Aedes vexans","L","culex",29
"4584","FC-040","NE","FC",2025-06-16,2025,25,"non culex","Aedes dorsalis","L","culex",1
"4585","FC-040","NE","FC",2025-06-16,2025,25,"Tarsalis","Culex tarsalis","L","culex",8
"4586","FC-040","NE","FC",2025-06-16,2025,25,"non culex","Coquillettidia perturbans","L","culex",1
"4587","FC-040GR","NE","FC",2025-06-16,2025,25,"Pipiens","Culex pipiens","G","culex",9
"4588","FC-066","NE","FC",2025-06-16,2025,25,"non culex","Aedes increpitus","L","culex",224
"4589","FC-066","NE","FC",2025-06-16,2025,25,"non culex","Anopheles freeborni","L","culex",4
"4590","FC-066","NE","FC",2025-06-16,2025,25,"non culex","Aedes vexans","L","culex",19
"4591","FC-066","NE","FC",2025-06-16,2025,25,"non culex","Aedes dorsalis","L","culex",14
"4592","FC-066","NE","FC",2025-06-16,2025,25,"Tarsalis","Culex tarsalis","L","culex",18
"4593","FC-066GR","NE","FC",2025-06-16,2025,25,"non culex","Aedes vexans","G","culex",2
"4594","FC-066GR","NE","FC",2025-06-16,2025,25,"Tarsalis","Culex tarsalis","G","culex",1
"4595","FC-066GR","NE","FC",2025-06-16,2025,25,"non culex","Aedes increpitus","G","culex",7
"4596","FC-067","NE","FC",2025-06-16,2025,25,"non culex","Aedes dorsalis","L","culex",4
"4597","FC-067","NE","FC",2025-06-16,2025,25,"non culex","Aedes increpitus","L","culex",20
"4598","FC-067","NE","FC",2025-06-16,2025,25,"non culex","Anopheles freeborni","L","culex",2
"4599","FC-067","NE","FC",2025-06-16,2025,25,"Pipiens","Culex pipiens","L","culex",4
"4600","FC-067","NE","FC",2025-06-16,2025,25,"non culex","Aedes vexans","L","culex",63
"4601","FC-067","NE","FC",2025-06-16,2025,25,"Tarsalis","Culex tarsalis","L","culex",31
"4602","FC-069","NE","FC",2025-06-16,2025,25,"non culex","Aedes increpitus","L","culex",12
"4603","FC-069","NE","FC",2025-06-16,2025,25,"Tarsalis","Culex tarsalis","L","culex",14
"4604","FC-069","NE","FC",2025-06-16,2025,25,"Pipiens","Culex pipiens","L","culex",2
"4605","FC-069","NE","FC",2025-06-16,2025,25,"non culex","Aedes vexans","L","culex",61
"4606","FC-069","NE","FC",2025-06-16,2025,25,"non culex","Aedes melanimon","L","culex",2
"4607","FC-069","NE","FC",2025-06-16,2025,25,"non culex","Coquillettidia perturbans","L","culex",2
"4608","FC-072","NE","FC",2025-06-16,2025,25,"non culex","Aedes hendersoni","L","culex",1
"4609","FC-072","NE","FC",2025-06-16,2025,25,"non culex","Aedes increpitus","L","culex",4
"4610","FC-072","NE","FC",2025-06-16,2025,25,"non culex","Aedes vexans","L","culex",13
"4611","FC-072","NE","FC",2025-06-16,2025,25,"Pipiens","Culex pipiens","L","culex",3
"4612","FC-072","NE","FC",2025-06-16,2025,25,"Tarsalis","Culex tarsalis","L","culex",26
"4613","FC-072","NE","FC",2025-06-16,2025,25,"non culex","Aedes nigromaculis","L","culex",1
"4614","FC-091GR","NE","FC",2025-06-16,2025,25,"Pipiens","Culex pipiens","G","culex",1
"4615","FC-092GR","NE","FC",2025-06-16,2025,25,"Pipiens","Culex pipiens","G","culex",7
"4616","LV-004","LV","LV",2025-06-16,2025,25,"non culex","Aedes dorsalis","L","culex",1
"4617","LV-004","LV","LV",2025-06-16,2025,25,"Tarsalis","Culex tarsalis","L","culex",9
"4618","LV-004","LV","LV",2025-06-16,2025,25,"non culex","Aedes vexans","L","culex",9
"4619","LV-066","LV","LV",2025-06-16,2025,25,"none","No Mosquitoes","L","no mosquitoes",0
"4620","LV-069","LV","LV",2025-06-16,2025,25,"non culex","Aedes vexans","L","culex",1
"4621","LV-069","LV","LV",2025-06-16,2025,25,"non culex","Aedes dorsalis","L","culex",3
"4622","LV-069","LV","LV",2025-06-16,2025,25,"Tarsalis","Culex tarsalis","L","culex",13
"4623","LV-078","LV","LV",2025-06-16,2025,25,"Tarsalis","Culex tarsalis","L","culex",5
"4624","LV-078","LV","LV",2025-06-16,2025,25,"non culex","Aedes increpitus","L","culex",11
"4625","LV-078","LV","LV",2025-06-16,2025,25,"non culex","Aedes vexans","L","culex",1
"4626","LV-079GR","LV","LV",2025-06-16,2025,25,"Pipiens","Culex pipiens","G","culex",11
"4627","LV-079GR","LV","LV",2025-06-16,2025,25,"Tarsalis","Culex tarsalis","G","culex",1
"4628","LV-080","LV","LV",2025-06-16,2025,25,"non culex","Aedes increpitus","L","culex",28
"4629","LV-080","LV","LV",2025-06-16,2025,25,"non culex","Aedes vexans","L","culex",264
"4630","LV-080","LV","LV",2025-06-16,2025,25,"non culex","Aedes dorsalis","L","culex",4
"4631","LV-080","LV","LV",2025-06-16,2025,25,"Tarsalis","Culex tarsalis","L","culex",44
"4632","LV-088","LV","LV",2025-06-16,2025,25,"Pipiens","Culex pipiens","L","culex",2
"4633","LV-088","LV","LV",2025-06-16,2025,25,"Tarsalis","Culex tarsalis","L","culex",19
"4634","LV-088","LV","LV",2025-06-16,2025,25,"non culex","Aedes increpitus","L","culex",1
"4635","LV-088","LV","LV",2025-06-16,2025,25,"non culex","Aedes vexans","L","culex",6
"4636","LV-093","LV","LV",2025-06-16,2025,25,"Tarsalis","Culex tarsalis","L","culex",2
"4637","LV-095","LV","LV",2025-06-16,2025,25,"Tarsalis","Culex tarsalis","L","culex",5
"4638","LV-095","LV","LV",2025-06-16,2025,25,"non culex","Aedes vexans","L","culex",42
"4639","LV-095","LV","LV",2025-06-16,2025,25,"non culex","Aedes dorsalis","L","culex",1
"4640","LV-095","LV","LV",2025-06-16,2025,25,"non culex","Aedes increpitus","L","culex",1
"4641","LV-116","LV","LV",2025-06-16,2025,25,"non culex","Aedes vexans","L","culex",14
"4642","LV-116","LV","LV",2025-06-16,2025,25,"Pipiens","Culex pipiens","L","culex",1
"4643","LV-116","LV","LV",2025-06-16,2025,25,"non culex","Aedes increpitus","L","culex",1
"4644","LV-116","LV","LV",2025-06-16,2025,25,"Tarsalis","Culex tarsalis","L","culex",1
"4645","LV-117","LV","LV",2025-06-16,2025,25,"non culex","Aedes vexans","L","culex",1
"4646","LV-117","LV","LV",2025-06-16,2025,25,"non culex","Aedes dorsalis","L","culex",1
"4647","LV-117","LV","LV",2025-06-16,2025,25,"Tarsalis","Culex tarsalis","L","culex",1
"4648","FC-001","SW","FC",2024-09-12,2024,37,"non culex","Aedes dorsalis","L","culex",1
"4649","FC-001","SW","FC",2024-09-12,2024,37,"Tarsalis","Culex tarsalis","L","culex",2
"4650","FC-001","SW","FC",2024-09-12,2024,37,"non culex","Aedes vexans","L","culex",1
"4651","FC-029","SE","FC",2024-09-12,2024,37,"Pipiens","Culex pipiens","L","culex",3
"4652","FC-029","SE","FC",2024-09-12,2024,37,"Tarsalis","Culex tarsalis","L","culex",1
"4653","FC-029GR","SE","FC",2024-09-12,2024,37,"Pipiens","Culex pipiens","G","culex",6
"4654","FC-037","SW","FC",2024-09-12,2024,37,"Pipiens","Culex pipiens","L","culex",4
"4655","FC-037","SW","FC",2024-09-12,2024,37,"Tarsalis","Culex tarsalis","L","culex",2
"4656","FC-037","SW","FC",2024-09-12,2024,37,"non culex","Culiseta inornata","L","culex",1
"4657","FC-037","SW","FC",2024-09-12,2024,37,"non culex","Aedes vexans","L","culex",3
"4658","FC-054","SE","FC",2024-09-12,2024,37,"non culex","Aedes vexans","L","no culex",3
"4659","FC-057","SW","FC",2024-09-12,2024,37,"non culex","Aedes vexans","L","no culex",4
"4660","FC-057","SW","FC",2024-09-12,2024,37,"non culex","Aedes dorsalis","L","no culex",1
"4661","FC-062","SW","FC",2024-09-12,2024,37,"non culex","Aedes vexans","L","no culex",1
"4662","FC-068","SW","FC",2024-09-12,2024,37,"Pipiens","Culex pipiens","L","culex",1
"4663","FC-068","SW","FC",2024-09-12,2024,37,"Tarsalis","Culex tarsalis","L","culex",1
"4664","FC-068","SW","FC",2024-09-12,2024,37,"non culex","Aedes vexans","L","culex",1
"4665","FC-071","SW","FC",2024-09-12,2024,37,"none","No Mosquitoes","L","no mosquitoes",0
"4666","FC-089GR","SW","FC",2024-09-12,2024,37,"Pipiens","Culex pipiens","G","culex",10
