"csu_id","trap_id","year","week","trap_date","county","method","spp","total","test_code","cq","copies_WNV","seq","zone","note"
"CSU7851","FC-047",2015,29,"2015-07-21","LC","L","Tarsalis",50,0,NA,NA,NA,"SE",NA
"CSU7852","FC-047",2015,29,"2015-07-21","LC","L","Tarsalis",26,0,NA,NA,NA,"SE",NA
"CSU7853","FC-047",2015,29,"2015-07-21","LC","L","Pipiens",1,0,NA,NA,NA,"SE",NA
"CSU7843","FC-050",2015,29,"2015-07-21","LC","L","Tarsalis",50,0,55.55,NA,NA,"SE",NA
"CSU7844","FC-050",2015,29,"2015-07-21","LC","L","Tarsalis",50,0,55.55,NA,NA,"SE",NA
"CSU7845","FC-050",2015,29,"2015-07-21","LC","L","Tarsalis",11,0,55.55,NA,NA,"SE",NA
"CSU7846","FC-050",2015,29,"2015-07-21","LC","L","Pipiens",36,0,55.55,NA,NA,"SE",NA
"CSU7735","FC-053",2015,29,"2015-07-20","LC","L","Tarsalis",50,0,NA,NA,NA,"SE",NA
"CSU7736","FC-053",2015,29,"2015-07-20","LC","L","Tarsalis",50,0,NA,NA,NA,"SE",NA
"CSU7737","FC-053",2015,29,"2015-07-20","LC","L","Tarsalis",6,0,NA,NA,NA,"SE",NA
"CSU7738","FC-053",2015,29,"2015-07-20","LC","L","Pipiens",1,0,NA,NA,NA,"SE",NA
"CSU7891","FC-054",2015,29,"2015-07-23","LC","L","Tarsalis",29,0,55.55,NA,NA,"SE",NA
"CSU7892","FC-054",2015,29,"2015-07-23","LC","L","Pipiens",1,0,36.75,NA,NA,"SE",NA
"CSU7819","FC-059",2015,29,"2015-07-21","LC","L","Tarsalis",50,0,35.38,NA,NA,"SE",NA
"CSU7820","FC-059",2015,29,"2015-07-21","LC","L","Tarsalis",41,0,35.75,NA,NA,"SE",NA
"CSU7821","FC-059",2015,29,"2015-07-21","LC","L","Pipiens",14,0,34.93,NA,NA,"SE",NA
"CSU7828","FC-064",2015,29,"2015-07-21","LC","L","Tarsalis",50,0,55.55,NA,NA,"SE",NA
"CSU7829","FC-064",2015,29,"2015-07-21","LC","L","Tarsalis",49,0,55.55,NA,NA,"SE",NA
"CSU7830","FC-064",2015,29,"2015-07-21","LC","L","Pipiens",11,0,55.55,NA,NA,"SE",NA
"CSU7811","FC-074",2015,29,"2015-07-21","LC","L","Tarsalis",50,0,NA,NA,NA,"SE",NA
"CSU7812","FC-074",2015,29,"2015-07-21","LC","L","Tarsalis",50,0,NA,NA,NA,"SE",NA
"CSU7813","FC-074",2015,29,"2015-07-21","LC","L","Tarsalis",50,0,NA,NA,NA,"SE",NA
"CSU7814","FC-074",2015,29,"2015-07-21","LC","L","Tarsalis",1,0,NA,NA,NA,"SE",NA
"CSU7815","FC-074",2015,29,"2015-07-21","LC","L","Pipiens",2,0,NA,NA,NA,"SE",NA
"CSU7825","FC-075",2015,29,"2015-07-21","LC","L","Tarsalis",50,0,37.01,NA,NA,"SE",NA
"CSU7826","FC-075",2015,29,"2015-07-21","LC","L","Tarsalis",12,0,36.27,NA,NA,"SE",NA
"CSU7827","FC-075",2015,29,"2015-07-21","LC","L","Pipiens",2,0,55.55,NA,NA,"SE",NA
"CSU7822","FC-075GR",2015,29,"2015-07-21","LC","G","Tarsalis",3,0,34.01,NA,NA,"SE",NA
"CSU7823","FC-075GR",2015,29,"2015-07-21","LC","G","Pipiens",50,0,35.53,NA,NA,"SE",NA
"CSU7824","FC-075GR",2015,29,"2015-07-21","LC","G","Pipiens",10,0,34.64,NA,NA,"SE",NA
"CSU7831","FC-088GR",2015,29,"2015-07-21","LC","G","Tarsalis",3,0,55.55,NA,NA,"SE",NA
"CSU7832","FC-088GR",2015,29,"2015-07-21","LC","G","Pipiens",50,0,55.55,NA,NA,"SE",NA
"CSU7833","FC-088GR",2015,29,"2015-07-21","LC","G","Pipiens",50,0,55.55,NA,NA,"SE",NA
"CSU7834","FC-088GR",2015,29,"2015-07-21","LC","G","Pipiens",42,0,37.22,NA,NA,"SE",NA
"CSU7887","FC-001",2015,29,"2015-07-23","LC","L","Tarsalis",47,0,NA,NA,NA,"SW",NA
"CSU00000","FC-001",2015,29,"2015-07-23","LC","L","Pipiens",0,NA,NA,NA,NA,"SW",NA
"CSU7903","FC-037",2015,29,"2015-07-23","LC","L","Tarsalis",50,0,35.5,NA,NA,"SW",NA
"CSU7904","FC-037",2015,29,"2015-07-23","LC","L","Tarsalis",49,0,NA,NA,NA,"SW",NA
"CSU7905","FC-037",2015,29,"2015-07-23","LC","L","Pipiens",14,0,35.44,NA,NA,"SW",NA
"CSU7886","FC-057",2015,29,"2015-07-23","LC","L","Tarsalis",21,0,NA,NA,NA,"SW",NA
"CSU00000","FC-057",2015,29,"2015-07-23","LC","L","Pipiens",0,NA,NA,NA,NA,"SW",NA
"CSU7863","FC-058",2015,29,"2015-07-22","LC","L","Tarsalis",12,0,NA,NA,NA,"SW",NA
"CSU7864","FC-058",2015,29,"2015-07-22","LC","L","Pipiens",1,0,NA,NA,NA,"SW",NA
"CSU7878","FC-060",2015,29,"2015-07-22","LC","L","Tarsalis",17,0,33.54,NA,NA,"SW",NA
"CSU7879","FC-060",2015,29,"2015-07-22","LC","L","Pipiens",3,0,36.91,NA,NA,"SW",NA
"CSU7884","FC-062",2015,29,"2015-07-23","LC","L","Tarsalis",15,0,36.07,NA,NA,"SW",NA
"CSU7885","FC-062",2015,29,"2015-07-23","LC","L","Pipiens",3,0,NA,NA,NA,"SW",NA
"CSU7888","FC-068",2015,29,"2015-07-23","LC","L","Tarsalis",10,0,35.64,NA,NA,"SW",NA
"CSU00000","FC-068",2015,29,"2015-07-23","LC","L","Pipiens",0,NA,NA,NA,NA,"SW",NA
"CSU7889","FC-071",2015,29,"2015-07-23","LC","L","Tarsalis",7,0,NA,NA,NA,"SW",NA
"CSU7890","FC-071",2015,29,"2015-07-23","LC","L","Pipiens",4,0,35.74,NA,NA,"SW",NA
"CSU00000","FC-089GR",2015,29,"2015-07-23","LC","G","Tarsalis",0,NA,NA,NA,NA,"SW",NA
"CSU7893","FC-089GR",2015,29,"2015-07-23","LC","G","Pipiens",36,0,31.3,NA,NA,"SW",NA
"CSU7899","FC-093",2015,29,"2015-07-23","LC","L","Tarsalis",50,0,55.55,NA,NA,"SW",NA
"CSU7900","FC-093",2015,29,"2015-07-23","LC","L","Tarsalis",50,0,NA,NA,NA,"SW",NA
"CSU7901","FC-093",2015,29,"2015-07-23","LC","L","Tarsalis",16,0,36.57,NA,NA,"SW",NA
"CSU7902","FC-093",2015,29,"2015-07-23","LC","L","Pipiens",24,0,NA,NA,NA,"SW",NA
"CSU8053","LV-020",2015,30,"2015-07-29","LC","L","Tarsalis",50,0,55.55,NA,NA,"LV",NA
"CSU8054","LV-020",2015,30,"2015-07-29","LC","L","Tarsalis",50,1,22.48,NA,NA,"LV",NA
"CSU8055","LV-020",2015,30,"2015-07-29","LC","L","Tarsalis",50,0,55.55,NA,NA,"LV",NA
"CSU8056","LV-020",2015,30,"2015-07-29","LC","L","Tarsalis",50,0,55.55,NA,NA,"LV",NA
"CSU8057","LV-020",2015,30,"2015-07-29","LC","L","Tarsalis",50,0,55.55,NA,NA,"LV",NA
"CSU8058","LV-020",2015,30,"2015-07-29","LC","L","Tarsalis",50,0,55.55,NA,NA,"LV",NA
"CSU8059","LV-020",2015,30,"2015-07-29","LC","L","Tarsalis",50,0,39.4,NA,NA,"LV",NA
"CSU8060","LV-020",2015,30,"2015-07-29","LC","L","Tarsalis",50,0,55.55,NA,NA,"LV",NA
"CSU8061","LV-020",2015,30,"2015-07-29","LC","L","Tarsalis",47,1,24.16,NA,NA,"LV",NA
"CSU8062","LV-020",2015,30,"2015-07-29","LC","L","Pipiens",4,0,55.55,NA,NA,"LV",NA
"CSU7926","LV-069",2015,30,"2015-07-27","LC","L","Tarsalis",50,0,55.55,NA,NA,"LV",NA
"CSU7927","LV-069",2015,30,"2015-07-27","LC","L","Tarsalis",50,0,55.55,NA,NA,"LV",NA
"CSU7928","LV-069",2015,30,"2015-07-27","LC","L","Tarsalis",50,0,55.55,NA,NA,"LV",NA
"CSU7929","LV-069",2015,30,"2015-07-27","LC","L","Tarsalis",26,0,55.55,NA,NA,"LV",NA
"CSU7930","LV-069",2015,30,"2015-07-27","LC","L","Pipiens",1,0,55.55,NA,NA,"LV",NA
"CSU8048","LV-089",2015,30,"2015-07-29","LC","L","Tarsalis",50,0,55.55,NA,NA,"LV",NA
"CSU8049","LV-089",2015,30,"2015-07-29","LC","L","Tarsalis",50,0,55.55,NA,NA,"LV",NA
"CSU8050","LV-089",2015,30,"2015-07-29","LC","L","Tarsalis",50,0,55.55,NA,NA,"LV",NA
"CSU8051","LV-089",2015,30,"2015-07-29","LC","L","Tarsalis",16,0,55.55,NA,NA,"LV",NA
"CSU8052","LV-089",2015,30,"2015-07-29","LC","L","Pipiens",6,0,55.55,NA,NA,"LV",NA
"CSU7906","LV-095",2015,30,"2015-07-27","LC","L","Tarsalis",50,0,55.55,NA,NA,"LV",NA
"CSU7907","LV-095",2015,30,"2015-07-27","LC","L","Tarsalis",50,0,55.55,NA,NA,"LV",NA
"CSU7908","LV-095",2015,30,"2015-07-27","LC","L","Tarsalis",50,0,55.55,NA,NA,"LV",NA
"CSU7909","LV-095",2015,30,"2015-07-27","LC","L","Tarsalis",50,0,55.55,NA,NA,"LV",NA
"CSU7910","LV-095",2015,30,"2015-07-27","LC","L","Tarsalis",50,0,55.55,NA,NA,"LV",NA
"CSU7911","LV-095",2015,30,"2015-07-27","LC","L","Tarsalis",50,0,55.55,NA,NA,"LV",NA
"CSU7912","LV-095",2015,30,"2015-07-27","LC","L","Tarsalis",21,0,55.55,NA,NA,"LV",NA
"CSU7913","LV-095",2015,30,"2015-07-27","LC","L","Pipiens",4,0,55.55,NA,NA,"LV",NA
"CSU7972","LV-104",2015,30,"2015-07-28","LC","L","Tarsalis",50,0,55.55,NA,NA,"LV",NA
"CSU7973","LV-104",2015,30,"2015-07-28","LC","L","Tarsalis",23,1,31.15,NA,NA,"LV",NA
"CSU00000","LV-104",2015,30,"2015-07-28","LC","L","Pipiens",0,NA,NA,NA,NA,"LV",NA
"CSU7974","LV-110",2015,30,"2015-07-28","LC","L","Tarsalis",50,0,55.55,NA,NA,"LV",NA
"CSU7975","LV-110",2015,30,"2015-07-28","LC","L","Tarsalis",50,1,26.36,NA,NA,"LV",NA
"CSU7976","LV-110",2015,30,"2015-07-28","LC","L","Tarsalis",20,0,55.55,NA,NA,"LV",NA
"CSU00000","LV-110",2015,30,"2015-07-28","LC","L","Pipiens",0,NA,NA,NA,NA,"LV",NA
"CSU7961","FC-006",2015,30,"2015-07-27","LC","L","Tarsalis",50,0,55.55,NA,NA,"NE",NA
"CSU7962","FC-006",2015,30,"2015-07-27","LC","L","Tarsalis",50,0,55.55,NA,NA,"NE",NA
"CSU7963","FC-006",2015,30,"2015-07-27","LC","L","Tarsalis",50,0,55.55,NA,NA,"NE",NA
"CSU7964","FC-006",2015,30,"2015-07-27","LC","L","Tarsalis",5,0,55.55,NA,NA,"NE",NA
"CSU7965","FC-006",2015,30,"2015-07-27","LC","L","Pipiens",24,0,55.55,NA,NA,"NE",NA
"CSU7922","FC-014",2015,30,"2015-07-27","LC","L","Tarsalis",50,0,55.55,NA,NA,"NE",NA
"CSU7923","FC-014",2015,30,"2015-07-27","LC","L","Tarsalis",50,0,55.55,NA,NA,"NE",NA
"CSU7924","FC-014",2015,30,"2015-07-27","LC","L","Tarsalis",23,0,38.81,NA,NA,"NE",NA
"CSU7925","FC-014",2015,30,"2015-07-27","LC","L","Pipiens",7,0,55.55,NA,NA,"NE",NA
"CSU7954","FC-019",2015,30,"2015-07-27","LC","L","Tarsalis",50,0,55.55,NA,NA,"NE",NA
"CSU7955","FC-019",2015,30,"2015-07-27","LC","L","Tarsalis",46,0,55.55,NA,NA,"NE",NA
"CSU7956","FC-019",2015,30,"2015-07-27","LC","L","Pipiens",21,0,55.55,NA,NA,"NE",NA
"CSU7934","FC-034",2015,30,"2015-07-27","LC","L","Tarsalis",51,0,55.55,NA,NA,"NE",NA
"CSU7935","FC-034",2015,30,"2015-07-27","LC","L","Pipiens",2,0,55.55,NA,NA,"NE",NA
"CSU7931","FC-038",2015,30,"2015-07-27","LC","L","Tarsalis",50,0,55.55,NA,NA,"NE",NA
"CSU7932","FC-038",2015,30,"2015-07-27","LC","L","Tarsalis",35,0,55.55,NA,NA,"NE",NA
"CSU7933","FC-038",2015,30,"2015-07-27","LC","L","Pipiens",4,0,55.55,NA,NA,"NE",NA
"CSU7945","FC-040",2015,30,"2015-07-27","LC","L","Tarsalis",50,1,19.91,NA,NA,"NE",NA
"CSU7946","FC-040",2015,30,"2015-07-27","LC","L","Tarsalis",50,0,55.55,NA,NA,"NE",NA
"CSU7947","FC-040",2015,30,"2015-07-27","LC","L","Tarsalis",50,0,55.55,NA,NA,"NE",NA
"CSU7948","FC-040",2015,30,"2015-07-27","LC","L","Tarsalis",31,0,55.55,NA,NA,"NE",NA
"CSU7949","FC-040",2015,30,"2015-07-27","LC","L","Pipiens",37,0,55.55,NA,NA,"NE",NA
"CSU7936","FC-040GR",2015,30,"2015-07-27","LC","G","Tarsalis",4,0,55.55,NA,NA,"NE",NA
"CSU7937","FC-040GR",2015,30,"2015-07-27","LC","G","Pipiens",50,0,55.55,NA,NA,"NE",NA
"CSU7938","FC-040GR",2015,30,"2015-07-27","LC","G","Pipiens",50,0,55.55,NA,NA,"NE",NA
"CSU7939","FC-040GR",2015,30,"2015-07-27","LC","G","Pipiens",50,0,55.55,NA,NA,"NE",NA
"CSU7940","FC-040GR",2015,30,"2015-07-27","LC","G","Pipiens",8,0,38.73,NA,NA,"NE",NA
"CSU8021","FC-066",2015,30,"2015-07-28","LC","L","Tarsalis",50,0,55.55,NA,NA,"NE",NA
"CSU8022","FC-066",2015,30,"2015-07-28","LC","L","Tarsalis",50,0,55.55,NA,NA,"NE",NA
"CSU8023","FC-066",2015,30,"2015-07-28","LC","L","Tarsalis",50,0,55.55,NA,NA,"NE",NA
"CSU8024","FC-066",2015,30,"2015-07-28","LC","L","Tarsalis",50,0,55.55,NA,NA,"NE",NA
"CSU8025","FC-066",2015,30,"2015-07-28","LC","L","Tarsalis",50,0,55.55,NA,NA,"NE",NA
"CSU8026","FC-066",2015,30,"2015-07-28","LC","L","Tarsalis",50,0,55.55,NA,NA,"NE",NA
"CSU8027","FC-066",2015,30,"2015-07-28","LC","L","Tarsalis",50,0,55.55,NA,NA,"NE",NA
"CSU8028","FC-066",2015,30,"2015-07-28","LC","L","Tarsalis",50,0,55.55,NA,NA,"NE",NA
"CSU8029","FC-066",2015,30,"2015-07-28","LC","L","Tarsalis",50,0,55.55,NA,NA,"NE",NA
"CSU8030","FC-066",2015,30,"2015-07-28","LC","L","Tarsalis",50,0,55.55,NA,NA,"NE",NA
"CSU8031","FC-066",2015,30,"2015-07-28","LC","L","Tarsalis",50,0,55.55,NA,NA,"NE",NA
"CSU8032","FC-066",2015,30,"2015-07-28","LC","L","Tarsalis",50,0,55.55,NA,NA,"NE",NA
"CSU8033","FC-066",2015,30,"2015-07-28","LC","L","Tarsalis",50,0,55.55,NA,NA,"NE",NA
"CSU8034","FC-066",2015,30,"2015-07-28","LC","L","Tarsalis",16,0,55.55,NA,NA,"NE",NA
"CSU8035","FC-066",2015,30,"2015-07-28","LC","L","Pipiens",18,0,55.55,NA,NA,"NE",NA
"CSU00000","FC-066GR",2015,30,"2015-07-27","LC","G","Tarsalis",0,NA,NA,NA,NA,"NE",NA
"CSU7951","FC-066GR",2015,30,"2015-07-27","LC","G","Pipiens",6,0,55.55,NA,NA,"NE",NA
"CSU8044","FC-067",2015,30,"2015-07-29","LC","L","Tarsalis",50,0,55.55,NA,NA,"NE",NA
"CSU8045","FC-067",2015,30,"2015-07-29","LC","L","Tarsalis",50,0,39.12,NA,NA,"NE",NA
"CSU8046","FC-067",2015,30,"2015-07-29","LC","L","Tarsalis",47,0,55.55,NA,NA,"NE",NA
"CSU8047","FC-067",2015,30,"2015-07-29","LC","L","Pipiens",5,0,55.55,NA,NA,"NE",NA
"CSU7941","FC-069",2015,30,"2015-07-27","LC","L","Tarsalis",50,0,55.55,NA,NA,"NE",NA
"CSU7942","FC-069",2015,30,"2015-07-27","LC","L","Tarsalis",50,0,55.55,NA,NA,"NE",NA
"CSU7943","FC-069",2015,30,"2015-07-27","LC","L","Tarsalis",29,0,55.55,NA,NA,"NE",NA
"CSU7944","FC-069",2015,30,"2015-07-27","LC","L","Pipiens",5,0,55.55,NA,NA,"NE",NA
"CSU7957","FC-072",2015,30,"2015-07-27","LC","L","Tarsalis",50,0,55.55,NA,NA,"NE",NA
"CSU7958","FC-072",2015,30,"2015-07-27","LC","L","Tarsalis",50,0,55.55,NA,NA,"NE",NA
"CSU7959","FC-072",2015,30,"2015-07-27","LC","L","Tarsalis",47,0,39.04,NA,NA,"NE",NA
"CSU7960","FC-072",2015,30,"2015-07-27","LC","L","Pipiens",7,0,55.55,NA,NA,"NE",NA
"CSU7952","FC-091GR",2015,30,"2015-07-27","LC","G","Tarsalis",2,0,55.55,NA,NA,"NE",NA
"CSU7953","FC-091GR",2015,30,"2015-07-27","LC","G","Pipiens",16,0,55.55,NA,NA,"NE",NA
"CSU00000","FC-092GR",2015,30,"2015-07-27","LC","G","Tarsalis",0,NA,NA,NA,NA,"NE",NA
"CSU7950","FC-092GR",2015,30,"2015-07-27","LC","G","Pipiens",19,0,55.55,NA,NA,"NE",NA
"CSU8069","FC-011",2015,30,"2015-07-29","LC","L","Tarsalis",26,0,55.55,NA,NA,"NW",NA
"CSU8070","FC-011",2015,30,"2015-07-29","LC","L","Pipiens",5,0,55.55,NA,NA,"NW",NA
"CSU8087","FC-015",2015,30,"2015-07-29","LC","L","Tarsalis",42,0,55.55,NA,NA,"NW",NA
"CSU8088","FC-015",2015,30,"2015-07-29","LC","L","Pipiens",1,0,55.55,NA,NA,"NW",NA
"CSU7966","FC-036",2015,30,"2015-07-27","LC","L","Tarsalis",50,0,55.55,NA,NA,"NW",NA
"CSU7967","FC-036",2015,30,"2015-07-27","LC","L","Tarsalis",50,0,55.55,NA,NA,"NW",NA
"CSU7968","FC-036",2015,30,"2015-07-27","LC","L","Tarsalis",50,0,38.83,NA,NA,"NW",NA
"CSU7969","FC-036",2015,30,"2015-07-27","LC","L","Tarsalis",50,0,55.55,NA,NA,"NW",NA
"CSU7970","FC-036",2015,30,"2015-07-27","LC","L","Tarsalis",36,0,55.55,NA,NA,"NW",NA
"CSU7971","FC-036",2015,30,"2015-07-27","LC","L","Pipiens",16,0,55.55,NA,NA,"NW",NA
"CSU8091","FC-041",2015,30,"2015-07-29","LC","L","Tarsalis",50,0,55.55,NA,NA,"NW",NA
"CSU8092","FC-041",2015,30,"2015-07-29","LC","L","Tarsalis",50,0,55.55,NA,NA,"NW",NA
"CSU8093","FC-041",2015,30,"2015-07-29","LC","L","Tarsalis",50,0,55.55,NA,NA,"NW",NA
"CSU8094","FC-041",2015,30,"2015-07-29","LC","L","Tarsalis",22,0,55.55,NA,NA,"NW",NA
"CSU8095","FC-041",2015,30,"2015-07-29","LC","L","Pipiens",50,0,55.55,NA,NA,"NW",NA
"CSU8096","FC-041",2015,30,"2015-07-29","LC","L","Pipiens",13,0,55.55,NA,NA,"NW",NA
"CSU8085","FC-049",2015,30,"2015-07-29","LC","L","Tarsalis",20,0,55.55,NA,NA,"NW",NA
"CSU8086","FC-049",2015,30,"2015-07-29","LC","L","Pipiens",10,0,55.55,NA,NA,"NW",NA
"CSU8078","FC-052",2015,30,"2015-07-29","LC","L","Tarsalis",50,0,55.55,NA,NA,"NW",NA
"CSU8079","FC-052",2015,30,"2015-07-29","LC","L","Tarsalis",31,0,55.55,NA,NA,"NW",NA
"CSU8080","FC-052",2015,30,"2015-07-29","LC","L","Pipiens",5,0,37.46,NA,NA,"NW",NA
"CSU8071","FC-061",2015,30,"2015-07-29","LC","L","Tarsalis",50,0,55.55,NA,NA,"NW",NA
"CSU8072","FC-061",2015,30,"2015-07-29","LC","L","Tarsalis",6,0,39.51,NA,NA,"NW",NA
"CSU8073","FC-061",2015,30,"2015-07-29","LC","L","Pipiens",3,0,55.55,NA,NA,"NW",NA
"CSU8066","FC-063",2015,30,"2015-07-29","LC","L","Tarsalis",17,0,38.1,NA,NA,"NW",NA
"CSU00000","FC-063",2015,30,"2015-07-29","LC","L","Pipiens",0,NA,NA,NA,NA,"NW",NA
"CSU00000","FC-063GR",2015,30,"2015-07-29","LC","G","Tarsalis",0,NA,NA,NA,NA,"NW",NA
"CSU8063","FC-063GR",2015,30,"2015-07-29","LC","G","Pipiens",46,0,55.55,NA,NA,"NW",NA
"CSU8067","FC-073",2015,30,"2015-07-29","LC","L","Tarsalis",30,1,23.76,NA,NA,"NW",NA
"CSU8068","FC-073",2015,30,"2015-07-29","LC","L","Pipiens",2,0,39.06,NA,NA,"NW",NA
"CSU8064","FC-090GR",2015,30,"2015-07-29","LC","G","Tarsalis",1,0,55.55,NA,NA,"NW",NA
"CSU8065","FC-090GR",2015,30,"2015-07-29","LC","G","Pipiens",22,0,38.3,NA,NA,"NW",NA
"CSU7918","FC-004",2015,30,"2015-07-27","LC","L","Tarsalis",50,0,55.55,NA,NA,"SE",NA
"CSU7919","FC-004",2015,30,"2015-07-27","LC","L","Tarsalis",50,0,55.55,NA,NA,"SE",NA
"CSU7920","FC-004",2015,30,"2015-07-27","LC","L","Tarsalis",50,0,55.55,NA,NA,"SE",NA
"CSU7921","FC-004",2015,30,"2015-07-27","LC","L","Pipiens",10,0,55.55,NA,NA,"SE",NA
"CSU8009","FC-023",2015,30,"2015-07-28","LC","L","Tarsalis",50,0,55.55,NA,NA,"SE",NA
"CSU8010","FC-023",2015,30,"2015-07-28","LC","L","Tarsalis",41,0,55.55,NA,NA,"SE",NA
"CSU8011","FC-023",2015,30,"2015-07-28","LC","L","Pipiens",2,0,55.55,NA,NA,"SE",NA
"CSU7997","FC-027",2015,30,"2015-07-28","LC","L","Tarsalis",50,0,36.88,NA,NA,"SE",NA
"CSU7998","FC-027",2015,30,"2015-07-28","LC","L","Tarsalis",50,0,36.32,NA,NA,"SE",NA
"CSU7999","FC-027",2015,30,"2015-07-28","LC","L","Tarsalis",50,0,55.55,NA,NA,"SE",NA
"CSU8000","FC-027",2015,30,"2015-07-28","LC","L","Tarsalis",50,0,55.55,NA,NA,"SE",NA
"CSU8001","FC-027",2015,30,"2015-07-28","LC","L","Tarsalis",50,0,55.55,NA,NA,"SE",NA
"CSU8002","FC-027",2015,30,"2015-07-28","LC","L","Tarsalis",50,0,55.55,NA,NA,"SE",NA
"CSU8003","FC-027",2015,30,"2015-07-28","LC","L","Tarsalis",50,1,21.2,NA,NA,"SE",NA
"CSU8004","FC-027",2015,30,"2015-07-28","LC","L","Tarsalis",38,0,55.55,NA,NA,"SE",NA
"CSU8005","FC-027",2015,30,"2015-07-28","LC","L","Pipiens",9,0,55.55,NA,NA,"SE",NA
"CSU8102","FC-029",2015,30,"2015-07-30","LC","L","Tarsalis",50,0,55.55,NA,NA,"SE",NA
"CSU8103","FC-029",2015,30,"2015-07-30","LC","L","Tarsalis",43,0,55.55,NA,NA,"SE",NA
"CSU8104","FC-029",2015,30,"2015-07-30","LC","L","Pipiens",3,0,55.55,NA,NA,"SE",NA
"CSU00000","FC-029GR",2015,30,"2015-07-30","LC","G","Tarsalis",0,NA,NA,NA,NA,"SE",NA
"CSU8101","FC-029GR",2015,30,"2015-07-30","LC","G","Pipiens",47,0,55.55,NA,NA,"SE",NA
"CSU8016","FC-031",2015,30,"2015-07-28","LC","L","Tarsalis",50,0,55.55,NA,NA,"SE",NA
"CSU8017","FC-031",2015,30,"2015-07-28","LC","L","Tarsalis",50,0,55.55,NA,NA,"SE",NA
"CSU8018","FC-031",2015,30,"2015-07-28","LC","L","Tarsalis",50,0,55.55,NA,NA,"SE",NA
"CSU8019","FC-031",2015,30,"2015-07-28","LC","L","Tarsalis",11,0,55.55,NA,NA,"SE",NA
"CSU8020","FC-031",2015,30,"2015-07-28","LC","L","Pipiens",2,0,39.11,NA,NA,"SE",NA
"CSU8074","FC-039",2015,30,"2015-07-29","LC","L","Tarsalis",50,0,55.55,NA,NA,"SE",NA
"CSU8075","FC-039",2015,30,"2015-07-29","LC","L","Tarsalis",50,0,55.55,NA,NA,"SE",NA
"CSU8076","FC-039",2015,30,"2015-07-29","LC","L","Tarsalis",18,0,55.55,NA,NA,"SE",NA
"CSU8077","FC-039",2015,30,"2015-07-29","LC","L","Pipiens",3,0,55.55,NA,NA,"SE",NA
"CSU8012","FC-046",2015,30,"2015-07-28","LC","L","Tarsalis",50,0,55.55,NA,NA,"SE",NA
"CSU8013","FC-046",2015,30,"2015-07-28","LC","L","Tarsalis",50,0,55.55,NA,NA,"SE",NA
"CSU8014","FC-046",2015,30,"2015-07-28","LC","L","Tarsalis",19,0,55.55,NA,NA,"SE",NA
"CSU8015","FC-046",2015,30,"2015-07-28","LC","L","Pipiens",16,0,55.55,NA,NA,"SE",NA
"CSU8006","FC-047",2015,30,"2015-07-28","LC","L","Tarsalis",50,0,55.55,NA,NA,"SE",NA
"CSU8007","FC-047",2015,30,"2015-07-28","LC","L","Tarsalis",8,0,55.55,NA,NA,"SE",NA
"CSU8008","FC-047",2015,30,"2015-07-28","LC","L","Pipiens",4,0,55.55,NA,NA,"SE",NA
"CSU8036","FC-050",2015,30,"2015-07-28","LC","L","Tarsalis",50,0,55.55,NA,NA,"SE",NA
"CSU8037","FC-050",2015,30,"2015-07-28","LC","L","Tarsalis",50,0,55.55,NA,NA,"SE",NA
"CSU8038","FC-050",2015,30,"2015-07-28","LC","L","Tarsalis",50,1,23.24,NA,NA,"SE",NA
"CSU8039","FC-050",2015,30,"2015-07-28","LC","L","Tarsalis",50,0,55.55,NA,NA,"SE",NA
"CSU8040","FC-050",2015,30,"2015-07-28","LC","L","Tarsalis",50,0,55.55,NA,NA,"SE",NA
"CSU8041","FC-050",2015,30,"2015-07-28","LC","L","Tarsalis",37,0,55.55,NA,NA,"SE",NA
"CSU8042","FC-050",2015,30,"2015-07-28","LC","L","Pipiens",50,0,55.55,NA,NA,"SE",NA
"CSU8043","FC-050",2015,30,"2015-07-28","LC","L","Pipiens",48,0,55.55,NA,NA,"SE",NA
"CSU7914","FC-053",2015,30,"2015-07-27","LC","L","Tarsalis",50,0,55.55,NA,NA,"SE",NA
"CSU7915","FC-053",2015,30,"2015-07-27","LC","L","Tarsalis",50,0,55.55,NA,NA,"SE",NA
"CSU7916","FC-053",2015,30,"2015-07-27","LC","L","Tarsalis",7,0,55.55,NA,NA,"SE",NA
"CSU7917","FC-053",2015,30,"2015-07-27","LC","L","Pipiens",17,0,55.55,NA,NA,"SE",NA
"CSU8097","FC-054",2015,30,"2015-07-30","LC","L","Tarsalis",10,0,38.95,NA,NA,"SE",NA
"CSU8098","FC-054",2015,30,"2015-07-30","LC","L","Pipiens",3,0,55.55,NA,NA,"SE",NA
"CSU8081","FC-059",2015,30,"2015-07-29","LC","L","Tarsalis",50,0,55.55,NA,NA,"SE",NA
"CSU8082","FC-059",2015,30,"2015-07-29","LC","L","Tarsalis",14,0,55.55,NA,NA,"SE",NA
"CSU8083","FC-059",2015,30,"2015-07-29","LC","L","Pipiens",20,0,55.55,NA,NA,"SE",NA
"CSU7986","FC-064",2015,30,"2015-07-28","LC","L","Tarsalis",50,1,19.71,NA,NA,"SE",NA
"CSU7987","FC-064",2015,30,"2015-07-28","LC","L","Tarsalis",50,0,55.55,NA,NA,"SE",NA
"CSU7988","FC-064",2015,30,"2015-07-28","LC","L","Tarsalis",44,0,55.55,NA,NA,"SE",NA
